Devices
1000
,,Generic Analog #1 - Electric Potential,,,,
Frame,Sub Frame,1,2,3,4
5,7,0.883179,0.832672,0.861969,0.496521
5,8,0.883636,0.83313,0.862122,0.496674
5,9,0.888062,0.837708,0.868073,0.499725
6,0,0.884247,0.833588,0.862274,0.497437
6,1,0.884399,0.833435,0.862579,0.496979
6,2,0.884399,0.833588,0.862122,0.496979
6,3,0.883636,0.832367,0.861511,0.495911
6,4,0.883636,0.832672,0.861969,0.496216
6,5,0.883789,0.832825,0.861511,0.496368
6,6,0.883789,0.83252,0.861816,0.496521
6,7,0.887756,0.836334,0.864868,0.501099
6,8,0.884552,0.836334,0.861816,0.496826
6,9,0.884399,0.837097,0.862122,0.497284
7,0,0.884247,0.837708,0.862122,0.497131
7,1,0.887909,0.842896,0.86441,0.498962
7,2,0.884399,0.832825,0.861969,0.496826
7,3,0.883331,0.832062,0.861664,0.496368
7,4,0.883026,0.832214,0.861511,0.495911
7,5,0.886536,0.836029,0.864868,0.498657
7,6,0.883789,0.832825,0.861206,0.496368
7,7,0.883331,0.83252,0.861359,0.496216
7,8,0.883942,0.83313,0.861969,0.496368
7,9,0.888062,0.837708,0.866089,0.498657
8,0,0.884247,0.83313,0.861816,0.496979
8,1,0.884399,0.83313,0.862427,0.496826
8,2,0.883484,0.832977,0.862122,0.496979
8,3,0.880737,0.834198,0.864563,0.499268
8,4,0.883789,0.832825,0.861816,0.496368
8,5,0.883636,0.83252,0.861511,0.496521
8,6,0.883484,0.832825,0.861511,0.496216
8,7,0.884094,0.831909,0.861511,0.496368
8,8,0.884399,0.833282,0.861511,0.497131
8,9,0.884705,0.833588,0.861664,0.496826
9,0,0.884552,0.83313,0.861969,0.497284
9,1,0.884705,0.833282,0.862122,0.496826
9,2,0.883789,0.833282,0.862122,0.496826
9,3,0.883484,0.832367,0.861816,0.496368
9,4,0.883484,0.83252,0.861664,0.495911
9,5,0.883636,0.832062,0.861359,0.495911
9,6,0.883179,0.83252,0.861816,0.496063
9,7,0.883636,0.832367,0.861359,0.496216
9,8,0.884399,0.83313,0.861969,0.496674
9,9,0.884399,0.83313,0.862122,0.496216
10,0,0.883789,0.83313,0.862122,0.497131
10,1,0.883942,0.833282,0.862122,0.497131
10,2,0.883789,0.833282,0.862122,0.497131
10,3,0.883331,0.83252,0.861206,0.496216
10,4,0.883789,0.831757,0.861511,0.496216
10,5,0.883484,0.831909,0.861511,0.496216
10,6,0.883179,0.832367,0.861664,0.496216
10,7,0.883331,0.832367,0.861511,0.496063
10,8,0.887604,0.835571,0.865631,0.501251
10,9,0.884247,0.832977,0.862427,0.497284
11,0,0.883789,0.832977,0.862122,0.497131
11,1,0.883942,0.832825,0.862274,0.496826
11,2,0.883636,0.832825,0.861969,0.497131
11,3,0.883179,0.831757,0.861359,0.496216
11,4,0.882874,0.831909,0.861359,0.496368
11,5,0.883179,0.831909,0.861664,0.496521
11,6,0.883026,0.832062,0.861359,0.496216
11,7,0.883179,0.832214,0.862274,0.495605
11,8,0.883789,0.832672,0.862579,0.496674
11,9,0.883942,0.832672,0.862122,0.496674
12,0,0.883789,0.83252,0.861969,0.496368
12,1,0.883942,0.832367,0.862427,0.496826
12,2,0.883789,0.832367,0.862122,0.496368
12,3,0.883331,0.831757,0.861511,0.496368
12,4,0.887451,0.835571,0.863647,0.499725
12,5,0.882874,0.831909,0.861816,0.495911
12,6,0.883636,0.831909,0.861816,0.496521
12,7,0.883331,0.831909,0.861359,0.496063
12,8,0.883789,0.83252,0.862579,0.496674
12,9,0.884247,0.83252,0.862274,0.496674
13,0,0.883789,0.83252,0.862579,0.496216
13,1,0.883179,0.83252,0.862122,0.496979
13,2,0.883636,0.832214,0.862122,0.496674
13,3,0.883026,0.831604,0.861511,0.496674
13,4,0.883026,0.831604,0.861511,0.496368
13,5,0.883026,0.831146,0.860901,0.495758
13,6,0.883026,0.831757,0.861816,0.496826
13,7,0.882721,0.831909,0.861816,0.496216
13,8,0.883484,0.832367,0.861969,0.496826
13,9,0.883636,0.832825,0.862427,0.496979
14,0,0.883789,0.832367,0.861816,0.496979
14,1,0.883484,0.832062,0.862885,0.497437
14,2,0.883026,0.832367,0.862122,0.496979
14,3,0.882568,0.831451,0.861816,0.496216
14,4,0.882874,0.831757,0.861511,0.496063
14,5,0.883026,0.830841,0.861511,0.496216
14,6,0.882874,0.831451,0.861816,0.495911
14,7,0.883179,0.831757,0.861511,0.496063
14,8,0.883331,0.832825,0.861969,0.496063
14,9,0.888062,0.834808,0.866089,0.501556
15,0,0.883484,0.832062,0.862122,0.496216
15,1,0.883484,0.83252,0.861969,0.496368
15,2,0.886536,0.836487,0.865631,0.500488
15,3,0.882874,0.831604,0.861969,0.495911
15,4,0.882416,0.831604,0.861664,0.496063
15,5,0.882568,0.831604,0.861206,0.495605
15,6,0.88623,0.835571,0.864563,0.500031
15,7,0.882416,0.831451,0.860901,0.495758
15,8,0.882874,0.831757,0.861664,0.496216
15,9,0.883331,0.83252,0.861816,0.496521
16,0,0.885468,0.836182,0.866241,0.500031
16,1,0.883484,0.832062,0.862122,0.496521
16,2,0.883026,0.832367,0.861969,0.496674
16,3,0.882568,0.831604,0.861206,0.495911
16,4,0.88623,0.835114,0.866699,0.499725
16,5,0.882568,0.831604,0.861359,0.496216
16,6,0.882568,0.830994,0.861816,0.496826
16,7,0.882721,0.831299,0.861664,0.496368
16,8,0.886536,0.834808,0.865326,0.501099
16,9,0.882874,0.832367,0.861969,0.496674
17,0,0.883331,0.832825,0.861816,0.496674
17,1,0.882721,0.83252,0.861969,0.496521
17,2,0.886993,0.835724,0.866089,0.49942
17,3,0.882721,0.831146,0.860748,0.495911
17,4,0.882263,0.831909,0.860901,0.496063
17,5,0.882568,0.831451,0.860901,0.495758
17,6,0.886536,0.835724,0.865326,0.500336
17,7,0.882263,0.831451,0.861053,0.495911
17,8,0.882568,0.832062,0.861816,0.496063
17,9,0.882721,0.83252,0.861816,0.496826
18,0,0.885925,0.835571,0.866547,0.49942
18,1,0.883179,0.832367,0.862122,0.496521
18,2,0.883484,0.832062,0.861511,0.496674
18,3,0.881958,0.831146,0.861359,0.495911
18,4,0.886536,0.835114,0.866394,0.500183
18,5,0.882111,0.831299,0.861511,0.495911
18,6,0.881805,0.830841,0.861206,0.496063
18,7,0.882111,0.831299,0.861511,0.495911
18,8,0.885925,0.834351,0.866699,0.499115
18,9,0.883026,0.831757,0.861816,0.496368
19,0,0.882721,0.831909,0.861816,0.496826
19,1,0.882874,0.831604,0.861816,0.496826
19,2,0.882568,0.831451,0.861664,0.496521
19,3,0.882263,0.831604,0.860748,0.495605
19,4,0.881653,0.831604,0.861206,0.495758
19,5,0.882568,0.831451,0.861206,0.495758
19,6,0.882263,0.831299,0.861053,0.495758
19,7,0.881805,0.831604,0.861053,0.495911
19,8,0.882721,0.832062,0.861969,0.496216
19,9,0.882874,0.831909,0.861816,0.496979
20,0,0.883331,0.831757,0.861969,0.496826
20,1,0.882721,0.831909,0.862122,0.497131
20,2,0.882874,0.831451,0.862122,0.496368
20,3,0.881805,0.831451,0.861206,0.495758
20,4,0.881958,0.831451,0.861206,0.495453
20,5,0.882111,0.831299,0.861206,0.495758
20,6,0.881958,0.831299,0.861359,0.496063
20,7,0.882111,0.831146,0.861359,0.495911
20,8,0.882568,0.832062,0.861816,0.496521
20,9,0.882568,0.832062,0.861816,0.496368
21,0,0.882263,0.832214,0.861206,0.496521
21,1,0.883179,0.832214,0.861664,0.496368
21,2,0.882111,0.831909,0.861816,0.495758
21,3,0.881805,0.830994,0.861511,0.495453
21,4,0.881958,0.831299,0.861053,0.495758
21,5,0.881958,0.830383,0.861359,0.496368
21,6,0.882111,0.831451,0.861053,0.495911
21,7,0.882111,0.831299,0.861053,0.496368
21,8,0.882721,0.831451,0.861664,0.496521
21,9,0.882568,0.831604,0.861359,0.497284
22,0,0.882721,0.831146,0.861816,0.496979
22,1,0.883331,0.831604,0.861359,0.496521
22,2,0.882874,0.831451,0.861664,0.496521
22,3,0.882263,0.830994,0.860901,0.495758
22,4,0.882263,0.831299,0.861053,0.496216
22,5,0.882263,0.830841,0.860596,0.495758
22,6,0.882263,0.830994,0.860596,0.495911
22,7,0.888519,0.832062,0.860291,0.497131
22,8,0.882111,0.831451,0.861511,0.496521
22,9,0.882721,0.83252,0.861664,0.496521
23,0,0.882721,0.831604,0.861664,0.496368
23,1,0.882721,0.831757,0.862122,0.496368
23,2,0.882721,0.831757,0.861816,0.496216
23,3,0.882263,0.830231,0.861359,0.496216
23,4,0.881958,0.831299,0.860748,0.496063
23,5,0.881805,0.830994,0.860901,0.495911
23,6,0.882568,0.830841,0.861206,0.496063
23,7,0.882263,0.831146,0.861206,0.495911
23,8,0.882416,0.831299,0.861664,0.496063
23,9,0.882874,0.831757,0.861816,0.496674
24,0,0.882416,0.831757,0.861969,0.496826
24,1,0.882874,0.832062,0.861816,0.496674
24,2,0.882568,0.830994,0.861969,0.496216
24,3,0.882568,0.830688,0.861206,0.495758
24,4,0.886383,0.83786,0.850677,0.502319
24,5,0.882416,0.830688,0.861511,0.495605
24,6,0.882111,0.830383,0.861359,0.495453
24,7,0.882416,0.830688,0.860748,0.495758
24,8,0.882416,0.83252,0.862732,0.496979
24,9,0.882568,0.832214,0.863342,0.497437
25,0,0.883026,0.832825,0.862885,0.496826
25,1,0.887299,0.837097,0.864868,0.503082
25,2,0.884247,0.831146,0.861664,0.496368
25,3,0.888519,0.834351,0.864868,0.498657
25,4,0.881805,0.830841,0.860901,0.495453
25,5,0.882263,0.830383,0.860596,0.495453
25,6,0.881805,0.830841,0.860748,0.4953
25,7,0.885162,0.834961,0.863647,0.499878
25,8,0.882874,0.831146,0.861511,0.495911
25,9,0.882874,0.831451,0.861816,0.496521
26,0,0.883026,0.831299,0.861664,0.496368
26,1,0.891113,0.839691,0.856628,0.500336
26,2,0.882416,0.830841,0.861511,0.496063
26,3,0.882111,0.830688,0.860901,0.495453
26,4,0.881958,0.830841,0.860901,0.4953
26,5,0.884857,0.833435,0.863647,0.498962
26,6,0.881958,0.830383,0.860901,0.495911
26,7,0.881805,0.830688,0.860901,0.496216
26,8,0.881958,0.830994,0.861664,0.497131
26,9,0.885468,0.834808,0.865173,0.499573
27,0,0.882568,0.831451,0.861969,0.496368
27,1,0.882263,0.831299,0.861511,0.496674
27,2,0.881958,0.831146,0.861053,0.495911
27,3,0.885468,0.834503,0.864105,0.499268
27,4,0.881653,0.830536,0.861053,0.495453
27,5,0.882111,0.830383,0.861206,0.495148
27,6,0.881805,0.830383,0.861359,0.495911
27,7,0.885468,0.832977,0.86441,0.500793
27,8,0.882416,0.830688,0.861969,0.495758
27,9,0.882263,0.831299,0.861511,0.496063
28,0,0.882416,0.830994,0.862122,0.496368
28,1,0.885925,0.835114,0.864563,0.500641
28,2,0.881653,0.831604,0.862274,0.496063
28,3,0.881348,0.830841,0.861511,0.495453
28,4,0.88089,0.830994,0.861053,0.495453
28,5,0.884247,0.833588,0.865021,0.498962
28,6,0.881042,0.830688,0.861053,0.495911
28,7,0.881348,0.830078,0.861206,0.495605
28,8,0.882111,0.830688,0.861816,0.496063
28,9,0.884705,0.833893,0.865784,0.499573
29,0,0.882263,0.831146,0.861511,0.496368
29,1,0.882111,0.830688,0.861664,0.496826
29,2,0.882111,0.830994,0.861511,0.496216
29,3,0.881653,0.830688,0.861053,0.532227
29,4,0.881348,0.830383,0.860748,0.495605
29,5,0.881653,0.830383,0.861053,0.495605
29,6,0.881653,0.830536,0.860901,0.495605
29,7,0.881195,0.830688,0.860596,0.495453
29,8,0.881958,0.830688,0.861511,0.495911
29,9,0.882416,0.831146,0.861359,0.496368
30,0,0.882416,0.831299,0.861206,0.496521
30,1,0.881805,0.831299,0.861969,0.496063
30,2,0.882263,0.831299,0.861816,0.496063
30,3,0.881348,0.829773,0.860748,0.495453
30,4,0.881653,0.830231,0.861511,0.495605
30,5,0.881348,0.829926,0.861206,0.496216
30,6,0.881653,0.82962,0.861359,0.495758
30,7,0.881653,0.830078,0.861053,0.495453
30,8,0.881958,0.830536,0.861359,0.496521
30,9,0.881805,0.830841,0.861969,0.496674
31,0,0.881653,0.830688,0.861969,0.496063
31,1,0.881653,0.831146,0.861664,0.496368
31,2,0.881805,0.830841,0.861816,0.496063
31,3,0.881042,0.829773,0.860901,0.495605
31,4,0.881348,0.830078,0.860901,0.495148
31,5,0.881195,0.829468,0.860901,0.495758
31,6,0.881042,0.830231,0.861053,0.4953
31,7,0.881348,0.830078,0.860901,0.495453
31,8,0.882111,0.830688,0.861664,0.496826
31,9,0.882111,0.830841,0.861664,0.496826
32,0,0.881958,0.830688,0.861511,0.496216
32,1,0.882111,0.830994,0.861511,0.496368
32,2,0.884705,0.834656,0.864868,0.500183
32,3,0.8815,0.829926,0.860138,0.495453
32,4,0.881653,0.829773,0.861053,0.495453
32,5,0.8815,0.830078,0.860748,0.495758
32,6,0.881348,0.830078,0.861053,0.4953
32,7,0.881348,0.829926,0.860596,0.495453
32,8,0.881805,0.830688,0.861206,0.495605
32,9,0.882263,0.830841,0.861969,0.496216
33,0,0.882416,0.830841,0.861359,0.495453
33,1,0.882568,0.830536,0.861664,0.496063
33,2,0.881958,0.830688,0.861816,0.496063
33,3,0.8815,0.830231,0.860901,0.495605
33,4,0.886383,0.834198,0.864716,0.498962
33,5,0.881195,0.830078,0.861053,0.4953
33,6,0.881348,0.830231,0.861053,0.495605
33,7,0.881042,0.829926,0.861053,0.4953
33,8,0.881958,0.830688,0.861816,0.496063
33,9,0.881958,0.830994,0.862427,0.496674
34,0,0.882111,0.830688,0.861969,0.495911
34,1,0.882111,0.830383,0.861511,0.496521
34,2,0.881958,0.830688,0.861664,0.495911
34,3,0.881042,0.829926,0.860901,0.495605
34,4,0.885162,0.834503,0.86441,0.499878
34,5,0.881042,0.829926,0.861206,0.495148
34,6,0.881195,0.82962,0.861359,0.4953
34,7,0.881348,0.82962,0.861664,0.495911
34,8,0.881653,0.830078,0.861664,0.495605
34,9,0.881805,0.830383,0.861816,0.496216
35,0,0.8638,0.827942,0.867462,0.500031
35,1,0.882111,0.830994,0.861969,0.496216
35,2,0.881653,0.830688,0.862122,0.496063
35,3,0.8815,0.829926,0.861206,0.4953
35,4,0.880585,0.830231,0.861053,0.494995
35,5,0.881348,0.830078,0.860901,0.495911
35,6,0.881958,0.830536,0.861053,0.495605
35,7,0.881348,0.829773,0.860901,0.4953
35,8,0.882568,0.830841,0.861816,0.496521
35,9,0.882263,0.830688,0.861664,0.496521
36,0,0.882111,0.830688,0.861511,0.496216
36,1,0.882111,0.830231,0.861664,0.496216
36,2,0.886993,0.834351,0.865631,0.500488
36,3,0.881042,0.829163,0.861359,0.495605
36,4,0.880432,0.829773,0.861053,0.4953
36,5,0.880432,0.829773,0.860901,0.4953
36,6,0.884094,0.834198,0.864563,0.498962
36,7,0.881195,0.82962,0.860748,0.495148
36,8,0.882263,0.830536,0.861053,0.495758
36,9,0.881958,0.830536,0.861816,0.495911
37,0,0.886383,0.833282,0.864716,0.500488
37,1,0.881958,0.830688,0.861206,0.496368
37,2,0.881805,0.830383,0.861206,0.496063
37,3,0.88089,0.830078,0.860901,0.494843
37,4,0.885773,0.83374,0.863953,0.499878
37,5,0.881042,0.829315,0.860901,0.495758
37,6,0.881195,0.829315,0.861053,0.495758
37,7,0.881195,0.82962,0.860901,0.4953
37,8,0.884857,0.834351,0.865021,0.49942
37,9,0.881653,0.830994,0.861511,0.495911
38,0,0.882111,0.830688,0.861511,0.495911
38,1,0.881805,0.830994,0.861206,0.495911
38,2,0.886536,0.834961,0.864258,0.499573
38,3,0.881195,0.829773,0.861053,0.494995
38,4,0.8815,0.830078,0.860901,0.495605
38,5,0.880585,0.829773,0.860748,0.496063
38,6,0.885315,0.832214,0.863342,0.498962
38,7,0.881042,0.829926,0.860748,0.4953
38,8,0.881653,0.830078,0.861053,0.495758
38,9,0.881805,0.829773,0.861359,0.496521
39,0,0.882111,0.830383,0.861359,0.496216
39,1,0.881653,0.830536,0.861206,0.496063
39,2,0.881653,0.830231,0.861664,0.495911
39,3,0.880737,0.829468,0.861206,0.495148
39,4,0.88089,0.829773,0.860901,0.495911
39,5,0.881042,0.82962,0.860443,0.495148
39,6,0.88089,0.829315,0.860443,0.495605
39,7,0.8815,0.82962,0.860138,0.495148
39,8,0.881195,0.830383,0.860748,0.495758
39,9,0.8815,0.830383,0.861053,0.496063
40,0,0.881653,0.830231,0.861206,0.496063
40,1,0.8815,0.830383,0.861359,0.496063
40,2,0.881653,0.830383,0.861053,0.496216
40,3,0.88089,0.829926,0.860291,0.495453
40,4,0.88089,0.829773,0.860291,0.4953
40,5,0.881042,0.829773,0.859985,0.4953
40,6,0.88089,0.829468,0.860596,0.495758
40,7,0.881653,0.829773,0.860138,0.495453
40,8,0.881195,0.830078,0.861053,0.496216
40,9,0.881805,0.830231,0.861053,0.496216
41,0,0.881958,0.830688,0.861359,0.496216
41,1,0.881653,0.830383,0.860443,0.495911
41,2,0.881042,0.830383,0.861053,0.494995
41,3,0.881042,0.829926,0.860596,0.4953
41,4,0.88089,0.829163,0.860291,0.494995
41,5,0.880737,0.829773,0.85968,0.496063
41,6,0.881042,0.829468,0.860138,0.495453
41,7,0.88089,0.829163,0.860138,0.495758
41,8,0.881805,0.829773,0.860138,0.496216
41,9,0.881348,0.830078,0.860748,0.496063
42,0,0.881958,0.830231,0.860596,0.496216
42,1,0.881653,0.830383,0.860596,0.496063
42,2,0.881958,0.830078,0.860901,0.495911
42,3,0.881042,0.829773,0.860138,0.4953
42,4,0.880432,0.829315,0.859985,0.495148
42,5,0.88089,0.829468,0.859985,0.495148
42,6,0.881042,0.829468,0.860138,0.494995
42,7,0.88089,0.829926,0.860138,0.495148
42,8,0.881195,0.829926,0.860901,0.496063
42,9,0.8815,0.830536,0.860901,0.496063
43,0,0.8815,0.830383,0.861206,0.496521
43,1,0.881195,0.830688,0.860596,0.496063
43,2,0.881195,0.830078,0.860901,0.496216
43,3,0.88028,0.829163,0.860443,0.495148
43,4,0.880737,0.829315,0.860443,0.495453
43,5,0.8815,0.829926,0.859985,0.495148
43,6,0.88089,0.829468,0.860291,0.495605
43,7,0.880737,0.829926,0.860138,0.495148
43,8,0.881195,0.82962,0.860596,0.495911
43,9,0.881653,0.830078,0.860901,0.496674
44,0,0.881042,0.830383,0.861206,0.495911
44,1,0.881042,0.829773,0.860901,0.495911
44,2,0.88089,0.829773,0.860901,0.496216
44,3,0.880585,0.82962,0.859985,0.495605
44,4,0.880127,0.82901,0.860291,0.495453
44,5,0.880585,0.82901,0.859985,0.495453
44,6,0.88089,0.82962,0.860443,0.495758
44,7,0.88089,0.829773,0.860138,0.4953
44,8,0.881348,0.830078,0.860748,0.496063
44,9,0.882111,0.831451,0.861816,0.496521
45,0,0.882111,0.831451,0.862122,0.496979
45,1,0.882111,0.831146,0.861664,0.496521
45,2,0.8815,0.831299,0.862122,0.496979
45,3,0.881042,0.830383,0.861359,0.495453
45,4,0.881042,0.830383,0.861053,0.495911
45,5,0.882111,0.830078,0.860596,0.495605
45,6,0.882416,0.82962,0.860138,0.4953
45,7,0.882568,0.829773,0.860596,0.495605
45,8,0.88089,0.829926,0.860443,0.495911
45,9,0.885162,0.833893,0.863953,0.501404
46,0,0.881348,0.829926,0.860748,0.496216
46,1,0.881195,0.829926,0.861053,0.496521
46,2,0.8815,0.830078,0.860748,0.495758
46,3,0.88501,0.83313,0.864105,0.49942
46,4,0.880432,0.82962,0.859833,0.495148
46,5,0.880737,0.82962,0.859985,0.494995
46,6,0.88089,0.82962,0.860443,0.494843
46,7,0.883636,0.832062,0.863342,0.500183
46,8,0.88089,0.830078,0.860748,0.496063
46,9,0.881348,0.830231,0.860596,0.496063
47,0,0.88089,0.829926,0.861359,0.495911
47,1,0.881042,0.830078,0.860901,0.496063
47,2,0.881195,0.830078,0.860901,0.496216
47,3,0.880432,0.829773,0.860291,0.494843
47,4,0.880585,0.82901,0.860291,0.494995
47,5,0.883942,0.834503,0.865173,0.497589
47,6,0.879974,0.82901,0.859985,0.4953
47,7,0.881348,0.82901,0.860138,0.494995
47,8,0.881348,0.829468,0.860443,0.495911
47,9,0.881348,0.830231,0.860596,0.496216
48,0,0.881195,0.830383,0.860596,0.495911
48,1,0.8815,0.830078,0.861053,0.495605
48,2,0.881042,0.830383,0.860596,0.495911
48,3,0.880585,0.829773,0.85968,0.494995
48,4,0.880432,0.82962,0.859528,0.4953
48,5,0.88028,0.829315,0.859985,0.4953
48,6,0.880585,0.82962,0.860138,0.495148
48,7,0.880585,0.829315,0.859985,0.494995
48,8,0.881195,0.829773,0.860596,0.495605
48,9,0.881653,0.830078,0.860901,0.496216
49,0,0.8815,0.82962,0.860443,0.495758
49,1,0.881042,0.830383,0.860748,0.495758
49,2,0.8815,0.82962,0.860748,0.496063
49,3,0.880737,0.828705,0.860138,0.495453
49,4,0.880737,0.829315,0.859985,0.4953
49,5,0.880737,0.829926,0.859985,0.495605
49,6,0.880432,0.829315,0.859985,0.495148
49,7,0.880432,0.829468,0.860138,0.494995
49,8,0.881042,0.829773,0.860138,0.496368
49,9,0.881042,0.830078,0.860443,0.495453
50,0,0.881653,0.830078,0.860748,0.496063
50,1,0.881653,0.830078,0.860901,0.496521
50,2,0.8815,0.830383,0.861053,0.495605
50,3,0.880737,0.829773,0.859985,0.495758
50,4,0.88028,0.829468,0.860138,0.494995
50,5,0.880737,0.828705,0.859833,0.495148
50,6,0.88089,0.82962,0.860138,0.494995
50,7,0.881042,0.829468,0.859985,0.4953
50,8,0.885162,0.833435,0.864716,0.498962
50,9,0.881195,0.830231,0.860901,0.496216
51,0,0.881348,0.829926,0.860748,0.495605
51,1,0.881195,0.830383,0.860748,0.495758
51,2,0.881348,0.829773,0.860748,0.495911
51,3,0.88089,0.829315,0.85968,0.494995
51,4,0.880432,0.829468,0.859833,0.495453
51,5,0.880585,0.829315,0.859833,0.495148
51,6,0.881348,0.829468,0.859528,0.4953
51,7,0.880737,0.82962,0.859375,0.494995
51,8,0.881653,0.830078,0.860291,0.495911
51,9,0.881805,0.830231,0.860138,0.495911
52,0,0.881805,0.830078,0.860291,0.495605
52,1,0.882111,0.830536,0.860596,0.495605
52,2,0.881805,0.829926,0.860291,0.495605
52,3,0.881042,0.82901,0.860138,0.494995
52,4,0.88089,0.82901,0.859528,0.495148
52,5,0.880432,0.829315,0.85968,0.495453
52,6,0.880432,0.828552,0.859985,0.494843
52,7,0.880432,0.82901,0.859985,0.4953
52,8,0.88089,0.829468,0.860291,0.495911
52,9,0.881805,0.829773,0.860596,0.495605
53,0,0.881958,0.829926,0.860138,0.495911
53,1,0.881958,0.829773,0.860596,0.495605
53,2,0.882263,0.829773,0.859985,0.495605
53,3,0.880737,0.828857,0.859528,0.494843
53,4,0.88089,0.82901,0.860138,0.494843
53,5,0.88089,0.829163,0.859985,0.494995
53,6,0.884857,0.83252,0.862579,0.498352
53,7,0.880585,0.82901,0.860138,0.494843
53,8,0.881653,0.82962,0.860291,0.495453
53,9,0.881653,0.82901,0.860443,0.495758
54,0,0.882416,0.830383,0.861053,0.496674
54,1,0.881348,0.829468,0.860748,0.495605
54,2,0.881653,0.829468,0.860596,0.495453
54,3,0.88089,0.828705,0.85968,0.494995
54,4,0.880737,0.829163,0.859833,0.495148
54,5,0.880585,0.82901,0.861206,0.509033
54,6,0.880737,0.828857,0.859833,0.494537
54,7,0.880737,0.829315,0.859985,0.495148
54,8,0.881042,0.829468,0.860291,0.495911
54,9,0.886383,0.833435,0.864105,0.498962
55,0,0.881348,0.829163,0.860138,0.495758
55,1,0.881195,0.829926,0.859833,0.496368
55,2,0.884857,0.832214,0.86319,0.501404
55,3,0.88089,0.828857,0.860443,0.4953
55,4,0.880737,0.82901,0.860291,0.495453
55,5,0.880585,0.828857,0.860291,0.4953
55,6,0.884552,0.833893,0.864258,0.498505
55,7,0.881042,0.829315,0.859985,0.494995
55,8,0.881195,0.829773,0.859985,0.4953
55,9,0.881653,0.829773,0.860901,0.495911
56,0,0.881348,0.82962,0.860443,0.495453
56,1,0.884094,0.834503,0.863495,0.499268
56,2,0.881195,0.829315,0.860901,0.4953
56,3,0.880585,0.828857,0.85968,0.49469
56,4,0.883636,0.831604,0.863953,0.49881
56,5,0.880585,0.829315,0.859985,0.495453
56,6,0.880585,0.829163,0.859833,0.494995
56,7,0.880585,0.829163,0.859985,0.495148
56,8,0.88089,0.82962,0.860596,0.495453
56,9,0.8815,0.830383,0.861206,0.495911
57,0,0.881653,0.829773,0.860596,0.495758
57,1,0.8815,0.829163,0.860138,0.495758
57,2,0.881958,0.829315,0.860443,0.4953
57,3,0.880737,0.82901,0.85968,0.494843
57,4,0.880737,0.828705,0.859833,0.494995
57,5,0.881042,0.828552,0.860291,0.494537
57,6,0.881195,0.828552,0.859528,0.494995
57,7,0.881348,0.82901,0.860138,0.49469
57,8,0.881805,0.829315,0.860291,0.495605
57,9,0.881958,0.829926,0.860443,0.4953
58,0,0.881958,0.82962,0.860291,0.495453
58,1,0.881958,0.82962,0.861053,0.495453
58,2,0.882111,0.82962,0.861816,0.4953
58,3,0.8815,0.828857,0.860138,0.4953
58,4,0.881653,0.828705,0.859985,0.494843
58,5,0.8815,0.82962,0.860443,0.494843
58,6,0.881348,0.82901,0.859985,0.495453
58,7,0.881042,0.82901,0.859833,0.495148
