Devices
1000
,,Generic Analog #1 - Electric Potential,,,,
Frame,Sub Frame,1,2,3,4
8,9,0.977936,1.0759,0.983734,0.609436
9,0,0.975342,1.07285,0.981903,0.605316
9,1,0.975342,1.07285,0.982208,0.605774
9,2,0.975189,1.07269,0.981445,0.605621
9,3,0.974579,1.07208,0.981293,0.604553
9,4,0.974579,1.07254,0.98175,0.604858
9,5,0.974426,1.07162,0.981445,0.605469
9,6,0.974426,1.07162,0.981293,0.604858
9,7,0.975037,1.07224,0.98114,0.604858
9,8,0.974731,1.07254,0.982056,0.605469
9,9,0.975494,1.07315,0.982666,0.606079
10,0,0.975342,1.07254,0.984192,0.605927
10,1,0.975189,1.073,0.98465,0.605621
10,2,0.974426,1.07208,0.986023,0.605927
10,3,0.973816,1.07147,0.98526,0.606384
10,4,0.973816,1.07162,0.98526,0.605316
10,5,0.974426,1.07162,0.985565,0.606995
10,6,0.974121,1.07117,0.987396,0.607147
10,7,0.973663,1.07101,0.987091,0.606689
10,8,0.973969,1.07193,0.987701,0.6073
10,9,0.974274,1.07224,0.987701,0.607452
11,0,0.976562,1.07544,0.993042,0.612793
11,1,0.974884,1.07178,0.98999,0.607605
11,2,0.975189,1.07193,0.989532,0.608063
11,3,0.978241,1.07513,0.99411,0.610046
11,4,0.974579,1.07117,0.990448,0.608826
11,5,0.975037,1.07132,0.989685,0.608826
11,6,0.979004,1.07391,0.99472,0.611877
11,7,0.973053,1.07132,0.991058,0.609894
11,8,0.973358,1.07162,0.991669,0.610352
11,9,0.978088,1.0759,0.995483,0.615082
12,0,0.974884,1.07269,0.9935,0.61264
12,1,0.974884,1.07239,0.993805,0.612488
12,2,0.978088,1.07651,0.996857,0.617371
12,3,0.972137,1.07086,0.991669,0.61203
12,4,0.971985,1.07086,0.991516,0.61203
12,5,0.971832,1.07071,0.991821,0.611725
12,6,0.971069,1.07117,0.991974,0.61203
12,7,0.97168,1.07086,0.992126,0.612183
12,8,0.972443,1.07132,0.991974,0.61264
12,9,0.972595,1.07132,0.992737,0.612946
13,0,0.97229,1.07147,0.992279,0.612793
13,1,0.971832,1.07147,0.992584,0.613403
13,2,0.972137,1.07147,0.991669,0.612793
13,3,0.97168,1.07086,0.991669,0.61264
13,4,0.971985,1.07086,0.991516,0.612946
13,5,0.971222,1.0704,0.992584,0.613251
13,6,0.971527,1.07056,0.992432,0.612946
13,7,0.971375,1.07086,0.992279,0.612946
13,8,0.97168,1.07147,0.993195,0.614014
13,9,0.971832,1.07147,0.993805,0.614929
14,0,0.97168,1.07162,0.993652,0.614624
14,1,0.971375,1.07208,0.993652,0.614624
14,2,0.97168,1.07224,0.993347,0.614777
14,3,0.970764,1.07101,0.992584,0.614471
14,4,0.970459,1.07132,0.992584,0.613861
14,5,0.970154,1.07101,0.992584,0.614319
14,6,0.970764,1.07101,0.992584,0.614624
14,7,0.970306,1.07162,0.993195,0.614777
14,8,0.970306,1.07239,0.993347,0.615082
14,9,0.970612,1.07254,0.993652,0.615387
15,0,0.970764,1.07269,0.993347,0.615692
15,1,0.973511,1.07681,0.976562,0.62027
15,2,0.970154,1.0733,0.993652,0.615997
15,3,0.969849,1.07224,0.993195,0.61554
15,4,0.972137,1.0762,0.995941,0.617828
15,5,0.970154,1.07285,0.992737,0.615845
15,6,0.969391,1.07239,0.992737,0.615997
15,7,0.970001,1.073,0.993042,0.615845
15,8,0.973053,1.07727,0.99762,0.619202
15,9,0.969696,1.07422,0.994415,0.616608
16,0,0.969849,1.07376,0.99411,0.616913
16,1,0.970306,1.07422,0.993958,0.617218
16,2,0.970154,1.07391,0.994568,0.617371
16,3,0.969391,1.07346,0.993652,0.616455
16,4,0.972595,1.07834,0.995636,0.619202
16,5,0.969391,1.07498,0.994415,0.61676
16,6,0.969086,1.07468,0.995026,0.61676
16,7,0.969543,1.07452,0.994568,0.616608
16,8,0.969391,1.0762,0.995789,0.617371
16,9,0.969696,1.07742,0.996094,0.617981
17,0,0.973053,1.08139,0.99884,0.621033
17,1,0.970154,1.07803,0.997467,0.618134
17,2,0.970001,1.07758,0.997314,0.618134
17,3,0.969238,1.07742,0.997162,0.617676
17,4,0.973206,1.08032,1.00021,0.619965
17,5,0.969238,1.07697,0.998077,0.617523
17,6,0.969086,1.07697,0.99823,0.617218
17,7,0.969238,1.07697,0.997925,0.617828
17,8,0.969696,1.07742,0.998535,0.618134
17,9,0.969849,1.07742,0.99884,0.618134
18,0,0.970306,1.07834,1.00021,0.618134
18,1,0.969543,1.07773,1.00006,0.618591
18,2,0.969391,1.07803,1.00021,0.618439
18,3,0.969086,1.07758,0.999756,0.617218
18,4,0.974274,1.08124,1.00311,0.623016
18,5,0.968628,1.07727,1.00052,0.617981
18,6,0.968628,1.07742,1.00037,0.617981
18,7,0.968323,1.0791,1.00143,0.617981
18,8,0.969238,1.0791,1.0022,0.618591
18,9,0.969543,1.07941,1.00235,0.618591
19,0,0.969086,1.07925,1.00204,0.618591
19,1,0.969238,1.07956,1.00311,0.618744
19,2,0.969238,1.07941,1.00296,0.618591
19,3,0.968781,1.07895,1.00266,0.617828
19,4,0.969391,1.0791,1.00235,0.617981
19,5,0.968628,1.07925,1.00296,0.617676
19,6,0.968781,1.07941,1.00311,0.617981
19,7,0.968323,1.0788,1.00281,0.617981
19,8,0.968475,1.07971,1.00327,0.618286
19,9,0.972137,1.082,1.00662,0.596161
20,0,0.969238,1.07971,1.00464,0.619202
20,1,0.973511,1.08261,1.00845,0.62149
20,2,0.968933,1.07971,1.00632,0.619049
20,3,0.96817,1.07941,1.00555,0.618896
20,4,0.968933,1.07895,1.0054,0.618591
20,5,0.971222,1.08307,1.00952,0.621033
20,6,0.968475,1.08139,1.00891,0.618134
20,7,0.968933,1.08093,1.0083,0.619049
20,8,0.969086,1.0817,1.00952,0.619202
20,9,0.969391,1.08139,1.00967,0.619354
21,0,0.969086,1.08139,1.00937,0.619812
21,1,0.969391,1.0817,1.00967,0.619659
21,2,0.969238,1.08139,1.00922,0.619965
21,3,0.968933,1.08109,1.01089,0.619659
21,4,0.968475,1.08124,1.01135,0.619202
21,5,0.968628,1.08124,1.01059,0.619507
21,6,0.968933,1.08246,1.01303,0.619507
21,7,0.969391,1.082,1.01303,0.619812
21,8,0.969543,1.08246,1.01379,0.62027
21,9,0.973816,1.0849,1.01852,0.61264
22,0,0.970306,1.08414,1.01624,0.62088
22,1,0.970764,1.08383,1.01578,0.621033
22,2,0.970306,1.08414,1.01562,0.620575
22,3,0.969849,1.08322,1.01501,0.620422
22,4,0.969543,1.08292,1.01486,0.62027
22,5,0.970001,1.08246,1.01501,0.620422
22,6,0.969391,1.08383,1.01715,0.620728
22,7,0.973358,1.08841,1.02097,0.625458
22,8,0.970917,1.08429,1.01868,0.622559
22,9,0.971069,1.08536,1.01929,0.622101
23,0,0.970917,1.08505,1.01883,0.621796
23,1,0.975342,1.08948,1.0231,0.626526
23,2,0.971222,1.08582,1.02097,0.622559
23,3,0.970917,1.08505,1.02005,0.621643
23,4,0.970612,1.0849,1.02051,0.621338
23,5,0.970917,1.0849,1.02036,0.621796
23,6,0.97168,1.08475,1.02142,0.621796
23,7,0.970917,1.08521,1.02158,0.621948
23,8,0.971375,1.08566,1.02234,0.622101
23,9,0.975647,1.08841,1.02539,0.62561
24,0,0.971985,1.08643,1.02356,0.622864
24,1,0.971832,1.08597,1.02356,0.622711
24,2,0.971527,1.08566,1.02356,0.622559
24,3,0.969849,1.10748,1.01929,0.623169
24,4,0.970917,1.08475,1.02371,0.622711
24,5,0.971375,1.0849,1.02402,0.622559
24,6,0.971069,1.08582,1.02386,0.622406
24,7,0.971069,1.08521,1.02371,0.622559
24,8,0.97168,1.08673,1.02493,0.622864
24,9,0.971985,1.08597,1.02509,0.623169
25,0,0.971527,1.08612,1.02524,0.623474
25,1,0.971985,1.08612,1.02493,0.623169
25,2,0.97229,1.08536,1.02585,0.623474
25,3,0.97168,1.08551,1.02509,0.622711
25,4,0.971527,1.08566,1.02509,0.622711
25,5,0.971375,1.08551,1.02493,0.623169
25,6,0.971222,1.08612,1.02539,0.622864
25,7,0.971375,1.08612,1.026,0.622559
25,8,0.971832,1.08627,1.02615,0.623322
25,9,0.97229,1.08688,1.02615,0.623169
26,0,0.972748,1.08673,1.02661,0.624237
26,1,0.972137,1.08688,1.02661,0.624084
26,2,0.972443,1.08627,1.02692,0.624237
26,3,0.972137,1.08612,1.02615,0.624237
26,4,0.971985,1.08582,1.02692,0.623627
26,5,0.97168,1.08566,1.02676,0.623016
26,6,0.971832,1.08566,1.02692,0.623322
26,7,0.971375,1.08582,1.02676,0.623322
26,8,0.972137,1.08582,1.02844,0.623627
26,9,0.972595,1.08627,1.02844,0.623779
27,0,0.972595,1.08643,1.02814,0.624084
27,1,0.97229,1.08643,1.02844,0.624084
27,2,0.971985,1.08597,1.0289,0.624084
27,3,0.971375,1.08582,1.02814,0.623169
27,4,0.971527,1.08597,1.02829,0.623474
27,5,0.971985,1.08536,1.02859,0.623322
27,6,0.970917,1.08505,1.02921,0.623627
27,7,0.971832,1.08536,1.02966,0.623322
27,8,0.972443,1.08597,1.02982,0.624084
27,9,0.972595,1.08658,1.03012,0.624542
28,0,0.971832,1.08597,1.03043,0.624237
28,1,0.97229,1.08566,1.02982,0.624847
28,2,0.97229,1.08658,1.03119,0.624084
28,3,0.97168,1.08597,1.03043,0.623627
28,4,0.971832,1.08643,1.03058,0.623779
28,5,0.971222,1.08658,1.03165,0.624237
28,6,0.971222,1.08673,1.03165,0.623932
28,7,0.971222,1.08673,1.03149,0.624084
28,8,0.971527,1.08704,1.0318,0.62439
28,9,0.971832,1.08734,1.03241,0.624695
29,0,0.971527,1.08795,1.03317,0.625153
29,1,0.971527,1.08765,1.03302,0.624542
29,2,0.971527,1.08795,1.03287,0.624237
29,3,0.971222,1.08719,1.03226,0.62439
29,4,0.971375,1.08719,1.03226,0.624237
29,5,0.970154,1.08734,1.03271,0.625
29,6,0.974884,1.09146,1.0376,0.626526
29,7,0.970306,1.08826,1.03683,0.625153
29,8,0.971222,1.08917,1.03729,0.626221
29,9,0.971527,1.08887,1.03714,0.625916
30,0,0.971375,1.08887,1.03683,0.625916
30,1,0.971527,1.08856,1.03729,0.625916
30,2,0.971375,1.08871,1.03699,0.626678
30,3,0.970306,1.0881,1.03622,0.625153
30,4,0.970917,1.08841,1.03653,0.625305
30,5,0.971222,1.08643,1.03714,0.624847
30,6,0.97168,1.08688,1.03699,0.624847
30,7,0.971375,1.08673,1.0376,0.62439
30,8,0.971069,1.08673,1.03943,0.625763
30,9,0.970917,1.08734,1.03882,0.62561
31,0,0.971222,1.08734,1.03882,0.625916
31,1,0.970917,1.08719,1.03851,0.626221
31,2,0.970764,1.08704,1.03882,0.625305
31,3,0.971222,1.08627,1.0379,0.625305
31,4,0.970612,1.08688,1.0376,0.625153
31,5,0.973206,1.08994,1.04187,0.629272
31,6,0.970001,1.08887,1.04034,0.625763
31,7,0.969849,1.08917,1.04034,0.626221
31,8,0.970612,1.08902,1.0408,0.626678
31,9,0.972443,1.08734,1.04034,0.626221
32,0,0.97229,1.08719,1.04034,0.626068
32,1,0.972748,1.08719,1.04019,0.626068
32,2,0.970154,1.08917,1.04263,0.627594
32,3,0.970001,1.08902,1.04187,0.627136
32,4,0.969543,1.08871,1.04172,0.626678
32,5,0.970917,1.08734,1.04034,0.626221
32,6,0.970764,1.08749,1.04034,0.626526
32,7,0.970764,1.08765,1.04034,0.626221
32,8,0.97168,1.08841,1.0405,0.626068
32,9,0.974731,1.09222,1.04584,0.630188
33,0,0.969543,1.08978,1.04248,0.627899
33,1,0.970306,1.08978,1.04218,0.626831
33,2,0.975189,1.09375,1.04614,0.631714
33,3,0.970917,1.0907,1.04248,0.626373
33,4,0.971375,1.09055,1.04218,0.626678
33,5,0.970917,1.09039,1.04218,0.626068
33,6,0.974579,1.09436,1.04568,0.629578
33,7,0.968933,1.09192,1.04233,0.626526
33,8,0.969696,1.09207,1.04324,0.626984
33,9,0.969391,1.09222,1.0437,0.627594
34,0,0.973511,1.0965,1.04691,0.633545
34,1,0.970154,1.09314,1.04446,0.626984
34,2,0.969543,1.09314,1.04431,0.627136
34,3,0.969086,1.09238,1.0434,0.626068
34,4,0.973511,1.09512,1.04858,0.630951
34,5,0.969543,1.09375,1.04431,0.626221
34,6,0.969543,1.09406,1.04477,0.626831
34,7,0.969543,1.09344,1.04431,0.626373
34,8,0.97168,1.09711,1.0495,0.632324
34,9,0.969849,1.09558,1.04584,0.627441
35,0,0.970001,1.09589,1.04584,0.626831
35,1,0.969849,1.09543,1.04568,0.627136
35,2,0.972443,1.09863,1.04919,0.629425
35,3,0.969696,1.09756,1.04584,0.626678
35,4,0.969543,1.09711,1.04553,0.626221
35,5,0.969391,1.09741,1.04568,0.626984
35,6,0.969238,1.0968,1.04523,0.626526
35,7,0.969849,1.09802,1.0466,0.626984
35,8,0.970154,1.09863,1.04736,0.626831
35,9,0.970459,1.09848,1.04721,0.627441
36,0,0.970917,1.09848,1.04706,0.626831
36,1,0.970917,1.10001,1.04782,0.627441
36,2,0.969849,1.09985,1.04797,0.627594
36,3,0.970001,1.09909,1.04736,0.626678
36,4,0.970154,1.09894,1.04706,0.626984
36,5,0.970306,1.10001,1.04828,0.626526
36,6,0.970306,1.0997,1.04828,0.626373
36,7,0.970764,1.10001,1.04828,0.626678
36,8,0.970917,1.10031,1.04858,0.627136
36,9,0.971527,1.10077,1.0498,0.627289
37,0,0.971375,1.10107,1.04935,0.626984
37,1,0.971375,1.10031,1.04935,0.627136
37,2,0.970917,1.10062,1.04904,0.627136
37,3,0.971222,1.10046,1.0498,0.626678
37,4,0.970917,1.10031,1.0498,0.626984
37,5,0.971069,1.10046,1.04935,0.626373
37,6,0.970917,1.10016,1.0498,0.626984
37,7,0.970764,1.10077,1.05011,0.627136
37,8,0.971222,1.10168,1.05072,0.627289
37,9,0.972137,1.10153,1.05087,0.627747
38,0,0.97229,1.10138,1.05057,0.628052
38,1,0.971985,1.10229,1.05133,0.628052
38,2,0.97168,1.10229,1.05133,0.627594
38,3,0.971069,1.10107,1.05087,0.626831
38,4,0.971222,1.10138,1.05118,0.626984
38,5,0.971985,1.10199,1.05103,0.627441
38,6,0.970917,1.10275,1.05194,0.627289
38,7,0.970917,1.10291,1.05179,0.627136
38,8,0.971985,1.10275,1.0524,0.627899
38,9,0.971985,1.10336,1.05392,0.627747
39,0,0.971985,1.10352,1.05301,0.627747
39,1,0.972137,1.10382,1.05331,0.628052
39,2,0.972137,1.10367,1.05301,0.627441
39,3,0.971069,1.10245,1.05301,0.627136
39,4,0.971069,1.10306,1.05316,0.627136
39,5,0.971222,1.10275,1.05331,0.627136
39,6,0.970917,1.10275,1.05316,0.626984
39,7,0.970917,1.10428,1.05408,0.626831
39,8,0.971832,1.10382,1.05423,0.627441
39,9,0.971985,1.10352,1.05484,0.627899
40,0,0.97168,1.10413,1.05469,0.627594
40,1,0.97168,1.10382,1.05499,0.627747
40,2,0.972137,1.10367,1.05438,0.627899
40,3,0.970917,1.10336,1.05408,0.626984
40,4,0.971375,1.10306,1.05423,0.627136
40,5,0.971069,1.10352,1.05423,0.626984
40,6,0.971222,1.10321,1.05408,0.626831
40,7,0.971222,1.10306,1.05392,0.626984
40,8,0.971375,1.10382,1.05438,0.627136
40,9,0.971832,1.10397,1.05453,0.627899
41,0,0.97229,1.10428,1.05499,0.627594
41,1,0.976257,1.10809,1.05835,0.630188
41,2,0.9729,1.11053,1.05865,0.631104
41,3,0.972137,1.10519,1.05499,0.627441
41,4,0.971527,1.10535,1.05545,0.628357
41,5,0.971985,1.10596,1.05499,0.62851
41,6,0.972443,1.10626,1.05484,0.628204
41,7,0.972137,1.10626,1.05484,0.628815
41,8,0.973816,1.10825,1.0553,0.628357
41,9,0.974274,1.10809,1.05576,0.62851
42,0,0.974426,1.10855,1.05591,0.628204
42,1,0.974274,1.10855,1.05576,0.627899
42,2,0.974579,1.10855,1.05621,0.628357
42,3,0.977325,1.11115,1.05942,0.630951
42,4,0.973053,1.10947,1.0553,0.627136
42,5,0.9729,1.11008,1.05484,0.626984
42,6,0.973206,1.10992,1.05499,0.627136
42,7,0.973053,1.11206,1.05515,0.627747
42,8,0.973663,1.11237,1.05545,0.628052
42,9,0.973511,1.11298,1.05621,0.628357
43,0,0.974579,1.11374,1.05591,0.628052
43,1,0.974426,1.11359,1.05621,0.628052
43,2,0.973511,1.11343,1.05606,0.628204
43,3,0.973511,1.11298,1.05545,0.627289
43,4,0.973511,1.11282,1.05515,0.627594
43,5,0.973511,1.11328,1.0553,0.627594
43,6,0.973511,1.11282,1.05484,0.627594
43,7,0.973511,1.11237,1.05515,0.626984
43,8,0.973816,1.11328,1.05545,0.628052
43,9,0.979919,1.11893,1.05927,0.632629
44,0,0.974731,1.11725,1.0556,0.628357
44,1,0.974426,1.11694,1.05637,0.627441
44,2,0.975494,1.11862,1.05591,0.628357
44,3,0.974731,1.11801,1.05591,0.627441
44,4,0.974579,1.11786,1.0556,0.627441
44,5,0.974579,1.11847,1.07651,0.624847
44,6,0.975342,1.12,1.05637,0.627136
44,7,0.9758,1.11954,1.05621,0.627747
44,8,0.976257,1.1203,1.05606,0.627899
44,9,0.976562,1.12045,1.05637,0.628357
45,0,0.976257,1.12183,1.05698,0.627899
45,1,0.976562,1.12198,1.05713,0.628357
45,2,0.976868,1.12167,1.05682,0.627747
45,3,0.976257,1.12122,1.05637,0.627289
45,4,0.97641,1.1232,1.05743,0.627594
45,5,0.976715,1.1232,1.05667,0.627747
45,6,0.976562,1.12335,1.05621,0.628052
45,7,0.976105,1.1232,1.05637,0.627747
45,8,0.977325,1.12457,1.05759,0.628204
45,9,0.977325,1.12503,1.05774,0.62851
46,0,0.977478,1.12488,1.05789,0.62851
46,1,0.977478,1.12473,1.05804,0.62851
46,2,0.977783,1.12656,1.05804,0.628815
46,3,0.977478,1.12595,1.05743,0.628052
46,4,0.976715,1.12625,1.05789,0.627441
46,5,0.977325,1.12625,1.05759,0.628204
46,6,0.977478,1.1264,1.05789,0.627899
46,7,0.977325,1.12595,1.0582,0.628052
46,8,0.977783,1.12656,1.05835,0.628357
46,9,0.978088,1.12701,1.05881,0.628662
47,0,0.978088,1.12778,1.05865,0.628815
47,1,0.977936,1.12762,1.05865,0.628967
47,2,0.978088,1.12762,1.05881,0.62851
47,3,0.977478,1.12717,1.05789,0.628357
47,4,0.982208,1.13113,1.06186,0.633698
47,5,0.977631,1.12732,1.0585,0.627899
47,6,0.977936,1.12762,1.0585,0.628204
47,7,0.977783,1.12762,1.0582,0.627899
47,8,0.978851,1.12869,1.05896,0.62851
47,9,0.978546,1.12869,1.05911,0.62851
48,0,0.978851,1.1293,1.05957,0.628967
48,1,0.979462,1.12915,1.05881,0.628967
48,2,0.978546,1.12823,1.06049,0.628052
48,3,0.978088,1.12823,1.05942,0.627594
48,4,0.977936,1.12808,1.05927,0.627899
48,5,0.978088,1.12793,1.05942,0.628052
48,6,0.978394,1.12793,1.05927,0.627747
48,7,0.978546,1.12808,1.05911,0.627594
48,8,0.978851,1.12869,1.05957,0.628204
48,9,0.979156,1.12854,1.06003,0.628662
49,0,0.978699,1.12854,1.06033,0.628662
49,1,0.979004,1.12885,1.06003,0.628815
49,2,0.978394,1.12854,1.06033,0.628662
49,3,0.978394,1.12778,1.05942,0.628357
49,4,0.978546,1.12885,1.05972,0.628052
49,5,0.978699,1.12869,1.05942,0.628052
49,6,0.978394,1.12915,1.05988,0.627747
49,7,0.978394,1.12885,1.06003,0.627899
49,8,0.979309,1.12915,1.06094,0.628662
49,9,0.978851,1.1293,1.06079,0.628815
50,0,0.979156,1.12915,1.06079,0.62851
50,1,0.979309,1.12869,1.06079,0.62851
50,2,0.979004,1.12885,1.06064,0.628967
50,3,0.978699,1.12976,1.05988,0.627747
50,4,0.978546,1.1293,1.06018,0.627594
50,5,0.978546,1.12915,1.06033,0.627289
50,6,0.978546,1.12915,1.05988,0.627594
50,7,0.978546,1.12915,1.06018,0.62851
50,8,0.978851,1.12976,1.06064,0.628052
50,9,0.979614,1.13052,1.0611,0.628815
51,0,0.979614,1.13068,1.06094,0.628815
51,1,0.982513,1.13388,1.06644,0.633698
51,2,0.979767,1.13297,1.06262,0.630188
51,3,0.979614,1.13235,1.06186,0.62973
51,4,0.979767,1.13266,1.06201,0.629578
51,5,0.979614,1.13235,1.06186,0.629578
51,6,0.979462,1.13251,1.06232,0.62912
51,7,0.979309,1.13235,1.06216,0.628967
51,8,0.979309,1.13312,1.06262,0.629425
51,9,0.980072,1.13312,1.06262,0.630035
52,0,0.980072,1.13312,1.06308,0.628967
52,1,0.979767,1.13251,1.06201,0.628662
52,2,0.979919,1.13251,1.06155,0.628815
52,3,0.979462,1.1322,1.06079,0.627441
52,4,0.979462,1.13174,1.06125,0.628204
52,5,0.979462,1.1319,1.06064,0.628052
52,6,0.979614,1.13174,1.06033,0.628204
52,7,0.980225,1.13251,1.0611,0.628357
52,8,0.980377,1.13281,1.06171,0.62851
52,9,0.98114,1.13297,1.06293,0.628967
53,0,0.980835,1.13358,1.06323,0.628967
53,1,0.980682,1.13312,1.06262,0.62912
53,2,0.98114,1.13266,1.06277,0.629272
53,3,0.983887,1.13647,1.06522,0.632935
53,4,0.980682,1.13358,1.06339,0.62851
53,5,0.979919,1.13312,1.06339,0.628662
53,6,0.98053,1.1348,1.06354,0.628815
53,7,0.980377,1.13449,1.064,0.628204
53,8,0.983734,1.13998,1.06796,0.631866
53,9,0.983124,1.13342,1.06339,0.628815
54,0,0.982819,1.13342,1.06323,0.628967
54,1,0.982819,1.13312,1.06293,0.628967
54,2,0.982666,1.14563,1.05972,0.631409
54,3,0.980225,1.13358,1.06232,0.628052
54,4,0.980225,1.13312,1.06232,0.628204
54,5,0.980225,1.13342,1.06262,0.628204
54,6,0.980682,1.13342,1.06262,0.627899
54,7,0.980682,1.13403,1.06216,0.62851
54,8,0.980988,1.13495,1.06277,0.62851
54,9,0.98114,1.13541,1.06247,0.628967
55,0,0.98114,1.13525,1.06354,0.62851
55,1,0.980682,1.13495,1.06277,0.628357
55,2,0.98053,1.1348,1.06262,0.62851
55,3,0.979919,1.13449,1.06171,0.627441
55,4,0.980225,1.13403,1.06186,0.627899
55,5,0.979767,1.13464,1.06247,0.627899
55,6,0.980072,1.13464,1.06277,0.627441
55,7,0.979614,1.13464,1.06262,0.627594
55,8,0.98053,1.1348,1.06277,0.628052
55,9,0.982513,1.13495,1.06445,0.62851
56,0,0.979767,1.13617,1.06323,0.627899
56,1,0.980377,1.13556,1.06308,0.628204
56,2,0.980377,1.1351,1.06277,0.628052
56,3,0.979614,1.13525,1.06277,0.626678
56,4,0.979767,1.13495,1.06247,0.627441
56,5,0.980072,1.13525,1.06216,0.626984
56,6,0.979004,1.1351,1.06186,0.626984
56,7,0.978851,1.13571,1.06277,0.626831
56,8,0.979309,1.13617,1.06247,0.628052
56,9,0.979614,1.13647,1.06323,0.627747
57,0,0.979919,1.13647,1.06323,0.628204
57,1,0.980072,1.13693,1.06354,0.628052
57,2,0.979767,1.13678,1.06339,0.627441
57,3,0.979156,1.13571,1.06308,0.627136
57,4,0.979614,1.13617,1.06277,0.626831
57,5,0.979309,1.13632,1.06277,0.626678
57,6,0.978851,1.13647,1.06277,0.627136
57,7,0.979156,1.13632,1.06247,0.627441
57,8,0.979919,1.13647,1.06308,0.627441
57,9,0.979156,1.13708,1.06445,0.627899
58,0,0.979309,1.13724,1.06384,0.627899
58,1,0.979614,1.13708,1.06384,0.628052
58,2,0.979462,1.13739,1.06415,0.627747
58,3,0.979614,1.13708,1.06293,0.626984
58,4,0.979156,1.13663,1.06308,0.626984
58,5,0.979004,1.13678,1.06277,0.626831
58,6,0.979004,1.13663,1.06323,0.626984
58,7,0.978851,1.13754,1.06293,0.626831
58,8,0.979767,1.13815,1.06339,0.627289
