Devices
1000
,,Generic Analog #1 - Electric Potential,,,,
Frame,Sub Frame,1,2,3,4
15,1,0.708618,0.585175,0.827179,0.468597
15,2,0.708466,0.585632,0.827332,0.467377
15,3,0.708008,0.584564,0.826569,0.467224
15,4,0.707703,0.584106,0.826721,0.466919
15,5,0.707092,0.584717,0.826111,0.467224
15,6,0.707855,0.585022,0.826416,0.467224
15,7,0.707397,0.584412,0.826263,0.467072
15,8,0.708466,0.585175,0.826721,0.467224
15,9,0.708466,0.584717,0.827179,0.467682
16,0,0.707855,0.585175,0.827332,0.467987
16,1,0.708771,0.584869,0.826721,0.46814
16,2,0.708313,0.585022,0.826569,0.467987
16,3,0.70755,0.584412,0.826263,0.467834
16,4,0.707397,0.584259,0.825806,0.467224
16,5,0.70755,0.585632,0.827332,0.467834
16,6,0.707703,0.58548,0.827332,0.467072
16,7,0.708008,0.58548,0.827179,0.467529
16,8,0.708313,0.58609,0.827484,0.467682
16,9,0.709534,0.584564,0.826263,0.467682
17,0,0.709839,0.585785,0.826263,0.467987
17,1,0.709839,0.585175,0.826416,0.467834
17,2,0.709534,0.585327,0.825806,0.467377
17,3,0.707703,0.584412,0.825958,0.467224
17,4,0.708313,0.585022,0.825806,0.466309
17,5,0.707703,0.584412,0.825653,0.467377
17,6,0.707855,0.584259,0.825348,0.467072
17,7,0.70816,0.583496,0.825348,0.467224
17,8,0.70816,0.584869,0.8255,0.467834
17,9,0.70816,0.584869,0.825958,0.467987
18,0,0.708313,0.584259,0.826416,0.467682
18,1,0.708618,0.585175,0.826416,0.467834
18,2,0.708771,0.584869,0.825653,0.467682
18,3,0.707855,0.584106,0.8255,0.467072
18,4,0.707703,0.584259,0.825348,0.467224
18,5,0.711975,0.588684,0.828552,0.471344
18,6,0.707703,0.584106,0.825195,0.467072
18,7,0.707703,0.584106,0.824738,0.467072
18,8,0.70816,0.585022,0.825806,0.467377
18,9,0.708466,0.584564,0.825653,0.467682
19,0,0.708771,0.585022,0.825806,0.466919
19,1,0.709381,0.584259,0.825653,0.468445
19,2,0.708618,0.584564,0.825348,0.467834
19,3,0.707703,0.583649,0.825043,0.467377
19,4,0.707703,0.584106,0.82489,0.466919
19,5,0.707703,0.583649,0.825195,0.467072
19,6,0.70755,0.584259,0.82489,0.467377
19,7,0.707092,0.583649,0.825043,0.467224
19,8,0.708618,0.584106,0.825958,0.467529
19,9,0.708618,0.584564,0.8255,0.467682
20,0,0.70816,0.584564,0.8255,0.467682
20,1,0.708618,0.584259,0.826111,0.468292
20,2,0.708466,0.584564,0.825653,0.467987
20,3,0.70755,0.583801,0.825348,0.466919
20,4,0.707855,0.583954,0.82489,0.467377
20,5,0.707855,0.583496,0.824585,0.467377
20,6,0.707855,0.583954,0.82489,0.467072
20,7,0.708008,0.583496,0.825348,0.467072
20,8,0.708313,0.584259,0.825195,0.468597
20,9,0.708923,0.584717,0.825806,0.467834
21,0,0.70816,0.584564,0.825806,0.46814
21,1,0.708466,0.584412,0.8255,0.467682
21,2,0.708313,0.584106,0.825806,0.467834
21,3,0.707855,0.583038,0.82489,0.467682
21,4,0.707397,0.583954,0.824738,0.467224
21,5,0.707397,0.583649,0.82489,0.467224
21,6,0.707397,0.583191,0.825195,0.467072
21,7,0.70755,0.583191,0.825195,0.467072
21,8,0.708008,0.584106,0.825043,0.467987
21,9,0.708008,0.583801,0.825806,0.46814
22,0,0.708313,0.583801,0.825653,0.468292
22,1,0.712128,0.588074,0.828705,0.472717
22,2,0.708466,0.583954,0.825806,0.467529
22,3,0.707855,0.583038,0.824432,0.467224
22,4,0.707245,0.583801,0.824585,0.467377
22,5,0.708313,0.583496,0.825043,0.467377
22,6,0.707092,0.583344,0.825195,0.466919
22,7,0.70755,0.583191,0.824738,0.467377
22,8,0.707703,0.583801,0.825348,0.467224
22,9,0.708466,0.584259,0.825653,0.467987
23,0,0.70816,0.583954,0.8255,0.46814
23,1,0.708466,0.584106,0.825195,0.467529
23,2,0.70816,0.583954,0.825195,0.46814
23,3,0.710602,0.586395,0.828705,0.471191
23,4,0.707245,0.583649,0.82489,0.467072
23,5,0.707245,0.583344,0.82489,0.467224
23,6,0.70755,0.583496,0.82428,0.467072
23,7,0.712433,0.584869,0.827789,0.471039
23,8,0.707703,0.583191,0.82489,0.467682
23,9,0.708313,0.583649,0.825195,0.468445
24,0,0.70816,0.583954,0.824432,0.467987
24,1,0.70816,0.583801,0.825653,0.467834
24,2,0.708618,0.583649,0.825195,0.46814
24,3,0.70816,0.583038,0.824585,0.466919
24,4,0.70755,0.583344,0.82489,0.467072
24,5,0.711975,0.587006,0.828552,0.470734
24,6,0.707703,0.583191,0.824738,0.467682
24,7,0.707397,0.583191,0.82489,0.467682
24,8,0.70816,0.583801,0.825195,0.467682
24,9,0.708618,0.584106,0.8255,0.468597
25,0,0.708313,0.583649,0.825195,0.468445
25,1,0.708313,0.583801,0.825653,0.467987
25,2,0.708008,0.583801,0.8255,0.467834
25,3,0.707703,0.582886,0.82489,0.467072
25,4,0.708313,0.583191,0.825043,0.467834
25,5,0.707855,0.582886,0.824585,0.467377
25,6,0.707703,0.582581,0.824738,0.466919
25,7,0.707703,0.583038,0.824585,0.466919
25,8,0.708313,0.583649,0.825348,0.467682
25,9,0.708618,0.583344,0.8255,0.46814
26,0,0.708618,0.583649,0.825348,0.467682
26,1,0.70816,0.583649,0.8255,0.468292
26,2,0.70816,0.583801,0.824585,0.467834
26,3,0.70755,0.583038,0.824585,0.467834
26,4,0.707855,0.583038,0.824585,0.467377
26,5,0.70755,0.582733,0.823975,0.467682
26,6,0.707245,0.582581,0.82428,0.467072
26,7,0.707092,0.583191,0.82428,0.467072
26,8,0.70816,0.58609,0.827942,0.471802
26,9,0.708618,0.583191,0.825195,0.467987
27,0,0.708618,0.583801,0.826111,0.468903
27,1,0.708008,0.584106,0.825958,0.468445
27,2,0.708008,0.583801,0.826263,0.468597
27,3,0.707703,0.583344,0.825806,0.467987
27,4,0.708313,0.582886,0.824585,0.467529
27,5,0.708466,0.583191,0.824738,0.467224
27,6,0.708313,0.582733,0.82428,0.467834
27,7,0.708313,0.582886,0.824432,0.467377
27,8,0.708313,0.583038,0.825043,0.467834
27,9,0.708618,0.583496,0.825195,0.467834
28,0,0.708313,0.583649,0.825348,0.467529
28,1,0.708618,0.583191,0.82489,0.467834
28,2,0.711212,0.5867,0.82962,0.469971
28,3,0.70755,0.582428,0.824432,0.466919
28,4,0.707245,0.582581,0.824738,0.467072
28,5,0.707855,0.582733,0.824738,0.467377
28,6,0.707092,0.583038,0.824127,0.467682
28,7,0.70755,0.582886,0.823822,0.467377
28,8,0.70816,0.583191,0.82428,0.468292
28,9,0.708313,0.583649,0.825043,0.468445
29,0,0.70816,0.583344,0.825195,0.468292
29,1,0.708313,0.583649,0.824738,0.46814
29,2,0.708313,0.583191,0.82489,0.467682
29,3,0.707397,0.582275,0.82428,0.467377
29,4,0.70816,0.583038,0.823822,0.467529
29,5,0.708008,0.582886,0.823822,0.467072
29,6,0.707703,0.582733,0.823822,0.466766
29,7,0.707245,0.582733,0.824127,0.466919
29,8,0.70816,0.583191,0.824432,0.467682
29,9,0.708313,0.583649,0.824432,0.467834
30,0,0.708466,0.583344,0.82489,0.467834
30,1,0.708008,0.583801,0.82489,0.467834
30,2,0.708466,0.583191,0.825043,0.467987
30,3,0.707092,0.582733,0.823822,0.467377
30,4,0.707397,0.582581,0.82428,0.467224
30,5,0.707092,0.582428,0.823822,0.467224
30,6,0.707245,0.582428,0.823822,0.467224
30,7,0.70694,0.582275,0.823517,0.466766
30,8,0.708313,0.583038,0.824738,0.467682
30,9,0.70816,0.583191,0.824432,0.467682
31,0,0.70816,0.583038,0.824127,0.467529
31,1,0.708313,0.582886,0.824432,0.467834
31,2,0.70816,0.582733,0.824738,0.467834
31,3,0.707245,0.582581,0.82428,0.467224
31,4,0.707245,0.582275,0.82428,0.466919
31,5,0.70755,0.582123,0.824432,0.466766
31,6,0.707397,0.582275,0.823364,0.467072
31,7,0.707703,0.582123,0.823822,0.466461
31,8,0.706024,0.574799,0.830231,0.47226
31,9,0.70816,0.582581,0.824127,0.467529
32,0,0.70816,0.582581,0.824585,0.46814
32,1,0.70816,0.582733,0.824432,0.467834
32,2,0.708771,0.582733,0.824432,0.467682
32,3,0.707245,0.582581,0.823517,0.466919
32,4,0.707245,0.582123,0.823669,0.467529
32,5,0.70694,0.582275,0.823669,0.467529
32,6,0.706482,0.582733,0.824432,0.467377
32,7,0.707703,0.582123,0.823669,0.466461
32,8,0.707703,0.583038,0.824127,0.467224
32,9,0.708008,0.582733,0.824127,0.467682
33,0,0.708313,0.582886,0.824585,0.467377
33,1,0.707855,0.582733,0.824432,0.467224
33,2,0.711823,0.587158,0.827026,0.470886
33,3,0.707703,0.581818,0.823669,0.466461
33,4,0.707245,0.581665,0.823822,0.466309
33,5,0.70755,0.581818,0.823669,0.466461
33,6,0.70755,0.58136,0.823975,0.466614
33,7,0.707397,0.581818,0.823517,0.466919
33,8,0.712128,0.585938,0.828552,0.471954
33,9,0.708313,0.582733,0.823975,0.467529
34,0,0.70816,0.583191,0.824432,0.467072
34,1,0.708618,0.582581,0.824585,0.468292
34,2,0.708313,0.582275,0.824127,0.467529
34,3,0.70694,0.582123,0.823669,0.466919
34,4,0.70755,0.581818,0.823364,0.466614
34,5,0.707397,0.581818,0.823517,0.466919
34,6,0.711975,0.5867,0.827179,0.469055
34,7,0.707245,0.582428,0.823212,0.467072
34,8,0.70816,0.582581,0.823975,0.467529
34,9,0.707703,0.582581,0.824127,0.467529
35,0,0.711365,0.58548,0.828247,0.469818
35,1,0.70816,0.582428,0.823669,0.467377
35,2,0.707703,0.582275,0.823975,0.467224
35,3,0.707092,0.58197,0.823517,0.466614
35,4,0.707397,0.581818,0.823517,0.466766
35,5,0.707397,0.58136,0.823364,0.466614
35,6,0.707397,0.581665,0.823364,0.466156
35,7,0.707092,0.58197,0.823364,0.466614
35,8,0.70816,0.582581,0.823975,0.467224
35,9,0.707855,0.582428,0.824127,0.467682
36,0,0.708008,0.582428,0.823822,0.467682
36,1,0.708008,0.582428,0.823669,0.467072
36,2,0.712891,0.587158,0.827026,0.471191
36,3,0.70755,0.581512,0.823517,0.466766
36,4,0.707397,0.581818,0.823669,0.466766
36,5,0.712585,0.585022,0.827484,0.472717
36,6,0.707397,0.581818,0.823212,0.466461
36,7,0.70755,0.582123,0.823517,0.466461
36,8,0.70694,0.611877,0.818787,0.467834
36,9,0.70816,0.583954,0.825195,0.468292
37,0,0.707703,0.583801,0.824738,0.468292
37,1,0.708313,0.582581,0.823822,0.467377
37,2,0.708008,0.582581,0.82428,0.467224
37,3,0.707245,0.582123,0.823364,0.467072
37,4,0.708008,0.58197,0.822754,0.466614
37,5,0.707245,0.581665,0.823059,0.466919
37,6,0.708008,0.58136,0.823059,0.466614
37,7,0.70755,0.581665,0.823059,0.466766
37,8,0.708008,0.582581,0.823517,0.467072
37,9,0.708313,0.582123,0.823517,0.467377
38,0,0.70816,0.58197,0.823822,0.467682
38,1,0.70816,0.582581,0.823669,0.467377
38,2,0.708008,0.582275,0.823669,0.467224
38,3,0.707245,0.582275,0.823212,0.466614
38,4,0.707092,0.582123,0.823212,0.466461
38,5,0.707245,0.581818,0.823364,0.466614
38,6,0.70694,0.58197,0.822906,0.466614
38,7,0.70755,0.581665,0.823517,0.466309
38,8,0.707855,0.582275,0.823975,0.467224
38,9,0.708008,0.582581,0.824127,0.467072
39,0,0.708008,0.583038,0.824127,0.466919
39,1,0.707855,0.582886,0.823669,0.467224
39,2,0.707703,0.583496,0.823669,0.467529
39,3,0.707855,0.581665,0.823364,0.466614
39,4,0.707245,0.58136,0.823212,0.466461
39,5,0.70755,0.58197,0.823517,0.466309
39,6,0.707092,0.581818,0.823364,0.466003
39,7,0.707397,0.58197,0.823212,0.466309
39,8,0.712433,0.583954,0.827637,0.471497
39,9,0.708008,0.582886,0.823669,0.467834
40,0,0.70755,0.583038,0.823822,0.467987
40,1,0.708008,0.58197,0.823822,0.468445
40,2,0.708008,0.582123,0.824127,0.467682
40,3,0.70694,0.581818,0.823212,0.467377
40,4,0.707855,0.58197,0.823517,0.467682
40,5,0.708618,0.58197,0.823059,0.466309
40,6,0.708008,0.582275,0.823517,0.466614
40,7,0.710297,0.585938,0.825195,0.470276
40,8,0.708313,0.582733,0.823975,0.466461
40,9,0.708618,0.582581,0.82428,0.467529
41,0,0.708313,0.582275,0.823822,0.467072
41,1,0.709076,0.583038,0.824432,0.467224
41,2,0.708313,0.582886,0.824127,0.467224
41,3,0.707703,0.582275,0.823669,0.466156
41,4,0.707245,0.581818,0.823212,0.466309
41,5,0.707092,0.58197,0.823212,0.465851
41,6,0.707092,0.58197,0.822754,0.466156
41,7,0.707397,0.581512,0.823364,0.466614
41,8,0.707703,0.582275,0.823517,0.466919
41,9,0.70755,0.582428,0.823975,0.467224
42,0,0.708313,0.582275,0.823517,0.466919
42,1,0.708008,0.582581,0.824127,0.467529
42,2,0.708618,0.582428,0.823975,0.467224
42,3,0.711212,0.587311,0.827789,0.470123
42,4,0.70694,0.581665,0.823822,0.466309
42,5,0.707397,0.58197,0.823669,0.466766
42,6,0.707092,0.581512,0.823212,0.466003
42,7,0.710907,0.585327,0.827332,0.469055
42,8,0.707703,0.582123,0.823517,0.467224
42,9,0.708313,0.581818,0.823975,0.466766
43,0,0.708466,0.581665,0.824127,0.467224
43,1,0.711517,0.585022,0.827942,0.471649
43,2,0.708008,0.582275,0.823975,0.467224
43,3,0.707397,0.581512,0.823364,0.466156
43,4,0.70755,0.58136,0.823669,0.466461
43,5,0.70755,0.58197,0.823517,0.465851
43,6,0.707092,0.58136,0.823364,0.466461
43,7,0.707703,0.581665,0.823517,0.466919
43,8,0.707855,0.582275,0.824127,0.466919
43,9,0.708008,0.582123,0.823975,0.467377
44,0,0.708008,0.582275,0.823822,0.467377
44,1,0.70755,0.582733,0.824738,0.467377
44,2,0.70816,0.582428,0.82428,0.467072
44,3,0.70694,0.581665,0.823364,0.466614
44,4,0.707245,0.581512,0.823517,0.466766
44,5,0.711212,0.584869,0.828705,0.468903
44,6,0.70755,0.58136,0.823669,0.466156
44,7,0.707092,0.58136,0.823669,0.466003
44,8,0.707855,0.58197,0.824127,0.466919
44,9,0.708008,0.582123,0.824738,0.467224
45,0,0.70816,0.581818,0.824738,0.466919
45,1,0.70816,0.58197,0.82489,0.467072
45,2,0.708008,0.581665,0.824432,0.467072
45,3,0.707245,0.581207,0.823822,0.466614
45,4,0.707397,0.581207,0.82428,0.466156
45,5,0.707397,0.581665,0.823669,0.466309
45,6,0.707397,0.581207,0.823975,0.466309
45,7,0.707092,0.581207,0.823822,0.466309
45,8,0.70816,0.581818,0.824127,0.467072
45,9,0.707855,0.582275,0.824738,0.466766
46,0,0.707855,0.582123,0.824585,0.467224
46,1,0.708466,0.58197,0.824585,0.466461
46,2,0.708313,0.582123,0.82489,0.467072
46,3,0.707397,0.581665,0.823975,0.466309
46,4,0.707855,0.58136,0.823822,0.465851
46,5,0.707245,0.581207,0.823822,0.466156
46,6,0.70755,0.580902,0.823975,0.466461
46,7,0.70755,0.58136,0.824432,0.466461
46,8,0.70816,0.581665,0.8255,0.466614
46,9,0.707703,0.58197,0.825348,0.467072
47,0,0.707703,0.581665,0.824738,0.466919
47,1,0.707703,0.581665,0.825348,0.467072
47,2,0.70816,0.581055,0.825043,0.467072
47,3,0.70694,0.581207,0.824432,0.466309
47,4,0.707092,0.580902,0.824127,0.466614
47,5,0.707397,0.581207,0.824738,0.466919
47,6,0.707855,0.580597,0.825195,0.466003
47,7,0.707245,0.58075,0.824585,0.466003
47,8,0.707703,0.581665,0.82489,0.467224
47,9,0.70816,0.581665,0.825043,0.467072
48,0,0.707855,0.581665,0.825348,0.467529
48,1,0.707245,0.58197,0.825195,0.466614
48,2,0.70816,0.58197,0.825348,0.466461
48,3,0.707092,0.58136,0.824127,0.465698
48,4,0.71167,0.585022,0.827637,0.469055
48,5,0.707092,0.580902,0.824738,0.465851
48,6,0.707397,0.58136,0.82489,0.465851
48,7,0.707092,0.58075,0.82489,0.466156
48,8,0.70816,0.581818,0.826111,0.466919
48,9,0.70755,0.581512,0.825806,0.466766
49,0,0.707703,0.581818,0.825653,0.466766
49,1,0.707855,0.58197,0.825806,0.466766
49,2,0.708008,0.58197,0.825806,0.466766
49,3,0.707245,0.580597,0.825043,0.467224
49,4,0.707245,0.580902,0.8255,0.466156
49,5,0.707092,0.58075,0.82489,0.466309
49,6,0.713806,0.580444,0.825348,0.467224
49,7,0.707092,0.580597,0.8255,0.465851
49,8,0.708008,0.581512,0.825958,0.465851
49,9,0.70755,0.581665,0.826111,0.466309
50,0,0.713501,0.58548,0.829163,0.469971
50,1,0.707855,0.58136,0.826416,0.466614
50,2,0.708008,0.58136,0.826569,0.466614
50,3,0.707245,0.581055,0.825806,0.465851
50,4,0.707397,0.581055,0.8255,0.465851
50,5,0.70694,0.58075,0.825653,0.466156
50,6,0.707245,0.580597,0.825195,0.465851
50,7,0.707092,0.580597,0.825958,0.466003
50,8,0.713043,0.586243,0.829315,0.469818
50,9,0.708313,0.581512,0.828552,0.466156
51,0,0.708008,0.581512,0.828247,0.466156
51,1,0.707855,0.58136,0.827942,0.466766
51,2,0.71167,0.585785,0.832214,0.471344
51,3,0.707245,0.58075,0.826721,0.466003
51,4,0.707397,0.580902,0.826721,0.466003
51,5,0.707245,0.580444,0.826874,0.466003
51,6,0.71167,0.584564,0.829773,0.469513
51,7,0.707245,0.580139,0.827484,0.465698
51,8,0.707703,0.581055,0.827484,0.466614
51,9,0.70755,0.581207,0.828094,0.466766
52,0,0.707855,0.581207,0.827942,0.466461
52,1,0.708008,0.581207,0.827789,0.466766
52,2,0.70755,0.581512,0.828094,0.466461
52,3,0.706787,0.58075,0.827789,0.466156
52,4,0.709839,0.585022,0.831604,0.470734
52,5,0.70694,0.580444,0.827789,0.466003
52,6,0.707092,0.580902,0.828094,0.466156
52,7,0.707092,0.580597,0.827484,0.465698
52,8,0.710297,0.584869,0.831451,0.470581
52,9,0.707703,0.581512,0.828705,0.466309
53,0,0.707855,0.581512,0.828857,0.466614
53,1,0.708008,0.581818,0.828857,0.466614
53,2,0.708008,0.581512,0.828857,0.466461
53,3,0.707092,0.58075,0.828705,0.465698
53,4,0.707397,0.580902,0.828247,0.465851
53,5,0.707245,0.58075,0.827942,0.465851
53,6,0.706787,0.581055,0.8284,0.465698
53,7,0.707245,0.580597,0.828094,0.466003
53,8,0.708008,0.581512,0.829315,0.466766
53,9,0.707855,0.58197,0.829468,0.466766
54,0,0.710297,0.58609,0.83252,0.470886
54,1,0.708313,0.582123,0.830078,0.466309
54,2,0.70816,0.581512,0.830078,0.466919
54,3,0.707245,0.58197,0.829163,0.465698
54,4,0.707397,0.580902,0.829163,0.465546
54,5,0.70755,0.581512,0.829468,0.466003
54,6,0.70755,0.580902,0.830078,0.465851
54,7,0.707397,0.581055,0.829468,0.465546
54,8,0.70816,0.58136,0.830078,0.466309
54,9,0.708313,0.581665,0.830078,0.466461
55,0,0.708313,0.581665,0.830231,0.466309
55,1,0.707703,0.581512,0.830536,0.467072
55,2,0.708466,0.58136,0.830078,0.466003
55,3,0.707703,0.58136,0.82962,0.465851
55,4,0.70755,0.580444,0.830078,0.465393
55,5,0.707245,0.58075,0.829926,0.465851
55,6,0.70755,0.580902,0.829773,0.465698
55,7,0.707245,0.581055,0.829773,0.466156
55,8,0.708618,0.581818,0.830231,0.466614
55,9,0.708313,0.581818,0.830841,0.466614
56,0,0.70816,0.581665,0.830383,0.466766
56,1,0.712738,0.584412,0.835419,0.470276
56,2,0.708008,0.581818,0.830994,0.466461
56,3,0.707245,0.58075,0.830688,0.466156
56,4,0.70694,0.581207,0.830383,0.466003
56,5,0.707245,0.580902,0.830383,0.465851
56,6,0.707245,0.581207,0.830994,0.465698
56,7,0.70694,0.580902,0.830688,0.465698
56,8,0.707703,0.581665,0.830841,0.466309
56,9,0.707855,0.581512,0.831146,0.466614
57,0,0.708008,0.581818,0.831299,0.466461
57,1,0.708008,0.581665,0.831146,0.466309
57,2,0.70816,0.581055,0.830994,0.466919
57,3,0.711365,0.585785,0.833588,0.46936
57,4,0.707703,0.58136,0.830383,0.465546
57,5,0.70694,0.580902,0.830383,0.466461
57,6,0.707245,0.58136,0.830994,0.465851
57,7,0.707245,0.580292,0.830994,0.465851
57,8,0.707245,0.580597,0.832825,0.466919
57,9,0.707855,0.581665,0.833893,0.466919
58,0,0.708618,0.581818,0.833588,0.466766
58,1,0.708313,0.581818,0.833588,0.466919
58,2,0.707397,0.582428,0.833435,0.466614
58,3,0.707703,0.58136,0.832825,0.466003
58,4,0.70755,0.58136,0.832825,0.466156
58,5,0.711212,0.583496,0.836792,0.46875
58,6,0.707703,0.58136,0.834198,0.46524
58,7,0.707245,0.58136,0.834503,0.465546
