Devices
1000
,,Generic Analog #1 - Electric Potential,,,,
Frame,Sub Frame,1,2,3,4
12,0,1.19568,0.791931,0.949249,1.43082
12,1,1.19507,0.792084,0.949707,1.4299
12,2,1.19492,0.791779,0.949554,1.43036
12,3,1.19446,0.792236,0.950012,1.42853
12,4,1.19476,0.792389,0.94986,1.42853
12,5,1.19431,0.792389,0.949554,1.42838
12,6,1.19476,0.792236,0.949707,1.42822
12,7,1.19492,0.792694,0.950775,1.42883
12,8,1.19522,0.793457,0.95108,1.42899
12,9,1.19553,0.793152,0.951233,1.42914
13,0,1.19583,0.793304,0.951385,1.42883
13,1,1.19537,0.793457,0.950928,1.42914
13,2,1.19568,0.792999,0.95108,1.42914
13,3,1.19522,0.792999,0.950928,1.42853
13,4,1.19476,0.792542,0.950623,1.42853
13,5,1.19492,0.792236,0.950623,1.42838
13,6,1.19461,0.792999,0.951538,1.42975
13,7,1.19431,0.792999,0.951385,1.42944
13,8,1.19553,0.7901,0.956879,1.43234
13,9,1.19568,0.793915,0.952759,1.43097
14,0,1.19537,0.793762,0.952606,1.43066
14,1,1.19537,0.79361,0.952759,1.43066
14,2,1.19553,0.79361,0.952606,1.43082
14,3,1.19507,0.792999,0.952148,1.43005
14,4,1.19476,0.792999,0.951691,1.43005
14,5,1.19797,0.796967,0.955353,1.43402
14,6,1.19507,0.79361,0.952148,1.43082
14,7,1.19537,0.793762,0.952301,1.43173
14,8,1.19553,0.794983,0.953522,1.43402
14,9,1.19568,0.795593,0.953674,1.43417
15,0,1.19598,0.795593,0.953979,1.43417
15,1,1.19629,0.795288,0.953674,1.43372
15,2,1.19614,0.795441,0.953369,1.43372
15,3,1.19568,0.794983,0.953064,1.4325
15,4,1.19568,0.794678,0.953369,1.43295
15,5,1.19553,0.794373,0.953064,1.43295
15,6,1.19537,0.79483,0.953217,1.43372
15,7,1.19522,0.794525,0.953217,1.43387
15,8,1.19553,0.795288,0.953522,1.43402
15,9,1.19598,0.795593,0.954285,1.43417
16,0,1.19598,0.795593,0.954742,1.43478
16,1,1.19629,0.795746,0.954742,1.43494
16,2,1.19659,0.795898,0.954437,1.43494
16,3,1.19598,0.795135,0.953827,1.43433
16,4,1.19537,0.794678,0.954742,1.43417
16,5,1.19568,0.794983,0.954437,1.43448
16,6,1.19553,0.794525,0.954285,1.43448
16,7,1.19553,0.794983,0.95459,1.43478
16,8,1.19583,0.796356,0.9552,1.43616
16,9,1.19583,0.796204,0.954895,1.43646
17,0,1.19568,0.796814,0.955963,1.43585
17,1,1.19659,0.796814,0.955048,1.43661
17,2,1.19553,0.797272,0.955353,1.43631
17,3,1.19461,0.796204,0.955353,1.436
17,4,1.19553,0.796356,0.954742,1.43585
17,5,1.19568,0.796661,0.955658,1.4357
17,6,1.19492,0.796356,0.955963,1.43555
17,7,1.19492,0.796509,0.955353,1.43555
17,8,1.19522,0.796814,0.955811,1.43646
17,9,1.1998,0.792389,0.950012,1.44119
18,0,1.19553,0.797424,0.956421,1.43753
18,1,1.19522,0.798035,0.955963,1.43723
18,2,1.19507,0.797882,0.956268,1.43677
18,3,1.19949,0.801086,0.959167,1.44058
18,4,1.19446,0.796967,0.955353,1.43707
18,5,1.19415,0.797577,0.955048,1.43738
18,6,1.194,0.797577,0.954895,1.43753
18,7,1.1972,0.801849,0.958557,1.44012
18,8,1.19431,0.79895,0.953979,1.43784
18,9,1.19415,0.799561,0.954132,1.43829
19,0,1.19476,0.798645,0.954437,1.43799
19,1,1.19797,0.802917,0.95871,1.44165
19,2,1.19415,0.799103,0.952301,1.43906
19,3,1.194,0.798798,0.950928,1.43784
19,4,1.19385,0.799255,0.951385,1.43814
19,5,1.194,0.79895,0.951233,1.43829
19,6,1.19812,0.802765,0.953979,1.44257
19,7,1.19339,0.799103,0.948792,1.4389
19,8,1.19461,0.800323,0.949402,1.43936
19,9,1.19797,0.803986,0.953369,1.44424
20,0,1.19446,0.800781,0.946808,1.43967
20,1,1.194,0.801544,0.946655,1.43967
20,2,1.19415,0.800476,0.946655,1.43951
20,3,1.19629,0.803833,0.94986,1.44241
20,4,1.19354,0.800323,0.940704,1.43967
20,5,1.19354,0.799866,0.940552,1.43951
20,6,1.1937,0.800018,0.940399,1.43982
20,7,1.19339,0.800476,0.94101,1.43951
20,8,1.19751,0.805359,0.943909,1.4444
20,9,1.19446,0.800781,0.934753,1.43997
21,0,1.19461,0.801086,0.934448,1.44028
21,1,1.19492,0.801086,0.934448,1.43997
21,2,1.19476,0.800629,0.934296,1.43997
21,3,1.194,0.799713,0.933838,1.43936
21,4,1.1937,0.799561,0.927429,1.4389
21,5,1.19385,0.799103,0.927734,1.43936
21,6,1.19781,0.802765,0.930481,1.44318
21,7,1.19385,0.799103,0.915527,1.4389
21,8,1.19446,0.799255,0.915833,1.43951
21,9,1.19461,0.799408,0.915985,1.43982
22,0,1.19446,0.799255,0.906372,1.43951
22,1,1.19415,0.799255,0.906677,1.43906
22,2,1.194,0.79895,0.906219,1.43906
22,3,1.19354,0.798492,0.905609,1.43829
22,4,1.19308,0.797882,0.8992,1.43768
22,5,1.19339,0.797577,0.899506,1.43814
22,6,1.19354,0.798035,0.8992,1.43799
22,7,1.19385,0.797424,0.899353,1.43814
22,8,1.19385,0.797424,0.89386,1.4386
22,9,1.19415,0.798035,0.894012,1.43875
23,0,1.194,0.797729,0.894165,1.4389
23,1,1.19431,0.797882,0.894165,1.4389
23,2,1.19415,0.796814,0.886993,1.4389
23,3,1.19354,0.795898,0.885773,1.43829
23,4,1.19339,0.795593,0.88623,1.4386
23,5,1.19385,0.795593,0.88623,1.4386
23,6,1.19324,0.796356,0.885773,1.4386
23,7,1.19278,0.796204,0.885925,1.43799
23,8,1.194,0.795593,0.88028,1.43829
23,9,1.19446,0.795898,0.880432,1.43906
24,0,1.19446,0.796051,0.880127,1.43906
24,1,1.194,0.794983,0.874786,1.44073
24,2,1.19415,0.79483,0.874481,1.44028
24,3,1.19354,0.794525,0.873718,1.43921
24,4,1.19339,0.794373,0.873871,1.43967
24,5,1.19354,0.79422,0.873718,1.43967
24,6,1.19324,0.794678,0.873718,1.43951
24,7,1.19324,0.794525,0.873566,1.43951
24,8,1.19354,0.793915,0.870667,1.44073
24,9,1.19446,0.79483,0.871124,1.44073
25,0,1.194,0.792847,0.866394,1.44119
25,1,1.19354,0.793915,0.866852,1.44104
25,2,1.19339,0.793152,0.866699,1.44104
25,3,1.19232,0.792236,0.861359,1.44104
25,4,1.19263,0.791779,0.861511,1.44073
25,5,1.19263,0.792084,0.861511,1.44104
25,6,1.19247,0.791931,0.861359,1.44073
25,7,1.19232,0.792389,0.861359,1.44104
25,8,1.19263,0.791779,0.857391,1.44196
25,9,1.19247,0.792236,0.857544,1.44211
26,0,1.19263,0.792084,0.857697,1.44226
26,1,1.19171,0.791626,0.853577,1.44226
26,2,1.19232,0.791168,0.853424,1.44241
26,3,1.19171,0.79071,0.852966,1.44211
26,4,1.19171,0.791779,0.853729,1.44241
26,5,1.19171,0.7901,0.849609,1.44165
26,6,1.19186,0.7901,0.849915,1.44135
26,7,1.19156,0.789948,0.849762,1.44104
26,8,1.19995,0.780334,0.856934,1.44562
26,9,1.19171,0.7901,0.846252,1.44302
27,0,1.19141,0.789948,0.846252,1.44257
27,1,1.19171,0.790405,0.8461,1.44272
27,2,1.19476,0.794373,0.849609,1.44623
27,3,1.19019,0.788574,0.841675,1.44226
27,4,1.19049,0.788879,0.841827,1.44241
27,5,1.1908,0.789032,0.841522,1.44196
27,6,1.19064,0.788574,0.84198,1.44226
27,7,1.19003,0.788727,0.84137,1.44211
27,8,1.19064,0.788574,0.837708,1.44348
27,9,1.1911,0.788574,0.838165,1.44333
28,0,1.1911,0.788574,0.837708,1.44348
28,1,1.19446,0.792389,0.841217,1.4473
28,2,1.19095,0.788574,0.833282,1.44363
28,3,1.19049,0.787201,0.832825,1.44333
28,4,1.19049,0.787048,0.833435,1.44531
28,5,1.19049,0.786743,0.830231,1.44409
28,6,1.1908,0.786743,0.830078,1.44363
28,7,1.19034,0.786743,0.830078,1.44363
28,8,1.19461,0.790558,0.833435,1.44775
28,9,1.19171,0.787354,0.827332,1.44501
29,0,1.19186,0.786743,0.827942,1.44485
29,1,1.19171,0.786591,0.827942,1.44562
29,2,1.19217,0.786438,0.827789,1.44501
29,3,1.1911,0.78598,0.82489,1.4447
29,4,1.19125,0.785522,0.824432,1.44531
29,5,1.19156,0.785828,0.824738,1.44485
29,6,1.19156,0.785675,0.82489,1.44501
29,7,1.19141,0.785675,0.82428,1.4447
29,8,1.19232,0.785828,0.821686,1.44669
29,9,1.19263,0.785828,0.821533,1.44653
30,0,1.19247,0.78598,0.821991,1.44669
30,1,1.19308,0.785217,0.819244,1.44806
30,2,1.19308,0.785217,0.819092,1.4476
30,3,1.19217,0.784302,0.818481,1.44699
30,4,1.19247,0.784149,0.818634,1.44684
30,5,1.19232,0.783691,0.816345,1.44806
30,6,1.19247,0.783997,0.81665,1.44791
30,7,1.19232,0.784302,0.816193,1.44791
30,8,1.19324,0.784912,0.816803,1.44852
30,9,1.1937,0.784607,0.814362,1.44943
31,0,1.1937,0.784454,0.815125,1.44897
31,1,1.19293,0.784302,0.815125,1.44928
31,2,1.19354,0.784302,0.814819,1.44928
31,3,1.19263,0.783386,0.814362,1.44852
31,4,1.19339,0.782776,0.812073,1.44958
31,5,1.19339,0.782623,0.812073,1.44958
31,6,1.19354,0.782776,0.812378,1.45004
31,7,1.19293,0.783386,0.81192,1.44928
31,8,1.19415,0.783539,0.811005,1.45401
31,9,1.19461,0.783386,0.810852,1.45462
32,0,1.19446,0.783081,0.811157,1.45447
32,1,1.19522,0.782928,0.808258,1.45569
32,2,1.19446,0.783234,0.808411,1.45569
32,3,1.19415,0.782318,0.807648,1.45523
32,4,1.194,0.782318,0.807648,1.45477
32,5,1.19415,0.782166,0.807495,1.45538
32,6,1.19431,0.782013,0.805664,1.45554
32,7,1.19461,0.781708,0.805206,1.45584
32,8,1.19461,0.782776,0.805969,1.45645
32,9,1.19522,0.782623,0.806274,1.4563
33,0,1.19537,0.782318,0.803833,1.45676
33,1,1.19553,0.782318,0.80368,1.45676
33,2,1.19568,0.782166,0.803528,1.45645
33,3,1.19431,0.78186,0.802917,1.45645
33,4,1.19675,0.781555,0.800323,1.45721
33,5,1.19598,0.781555,0.800934,1.45676
33,6,1.19614,0.781097,0.800781,1.45706
33,7,1.19644,0.781097,0.800781,1.45676
33,8,1.19736,0.781555,0.798035,1.45767
33,9,1.19766,0.78186,0.798187,1.45782
34,0,1.19751,0.781555,0.798645,1.45813
34,1,1.19766,0.782013,0.798492,1.45767
34,2,1.19766,0.78186,0.798187,1.45782
34,3,1.20087,0.784454,0.802155,1.45966
34,4,1.19766,0.780487,0.79422,1.45767
34,5,1.19797,0.780792,0.794525,1.45706
34,6,1.19675,0.780945,0.794525,1.45752
34,7,1.1972,0.78064,0.794373,1.45752
34,8,1.19766,0.781555,0.794373,1.45844
34,9,1.20209,0.786133,0.798645,1.4624
35,0,1.19797,0.780487,0.792542,1.45798
35,1,1.19858,0.780792,0.789948,1.45813
35,2,1.19843,0.781403,0.78949,1.45798
35,3,1.19751,0.780334,0.788879,1.45691
35,4,1.20239,0.782471,0.792542,1.46118
35,5,1.19812,0.779266,0.786133,1.45737
35,6,1.19736,0.779572,0.785828,1.45706
35,7,1.19766,0.779419,0.786591,1.45676
35,8,1.19858,0.780182,0.786896,1.45767
35,9,1.19843,0.779877,0.784302,1.45782
36,0,1.19843,0.780029,0.783997,1.45752
36,1,1.19888,0.779877,0.784302,1.45752
36,2,1.19827,0.780029,0.783997,1.45752
36,3,1.19736,0.778961,0.781555,1.4566
36,4,1.19766,0.778809,0.781097,1.4566
36,5,1.20132,0.782471,0.784607,1.46057
36,6,1.19675,0.778351,0.778656,1.45645
36,7,1.19659,0.778351,0.778809,1.4566
36,8,1.1972,0.778656,0.779419,1.45721
36,9,1.20117,0.78125,0.782623,1.46149
37,0,1.1969,0.778656,0.777283,1.45737
37,1,1.19659,0.778961,0.77713,1.45706
37,2,1.19659,0.778503,0.777283,1.45706
37,3,1.19598,0.778351,0.77652,1.45584
37,4,1.19553,0.777893,0.773315,1.4566
37,5,1.19598,0.778046,0.773621,1.4566
37,6,1.19553,0.777893,0.773468,1.45645
37,7,1.19553,0.77774,0.773468,1.4563
37,8,1.19629,0.778351,0.773926,1.4566
37,9,1.19629,0.778351,0.772858,1.45721
38,0,1.19614,0.778198,0.772705,1.45706
38,1,1.19644,0.778046,0.772858,1.45721
38,2,1.19553,0.77774,0.770721,1.45737
38,3,1.19537,0.776978,0.770416,1.45691
38,4,1.19492,0.77713,0.769958,1.45691
38,5,1.19537,0.77713,0.769806,1.45691
38,6,1.19537,0.77652,0.76828,1.45691
38,7,1.19461,0.776672,0.768738,1.4566
38,8,1.19553,0.776978,0.768738,1.45691
38,9,1.19583,0.777283,0.768738,1.45767
39,0,1.19522,0.77713,0.768127,1.45767
39,1,1.19492,0.776978,0.768127,1.45752
39,2,1.19492,0.776978,0.76767,1.45737
39,3,1.19446,0.776215,0.767212,1.4566
39,4,1.19492,0.776215,0.765533,1.45676
39,5,1.19431,0.776062,0.765991,1.45676
39,6,1.19415,0.776367,0.765839,1.45645
39,7,1.19446,0.775757,0.765686,1.45676
39,8,1.19476,0.776978,0.766144,1.45691
39,9,1.19446,0.776672,0.765381,1.45645
40,0,1.19461,0.77652,0.764923,1.4566
40,1,1.19507,0.776367,0.765381,1.4563
40,2,1.19431,0.776062,0.764008,1.45554
40,3,1.19415,0.775757,0.762939,1.45538
40,4,1.1937,0.774994,0.763092,1.45523
40,5,1.1937,0.775757,0.762634,1.45569
40,6,1.19339,0.775757,0.763245,1.45584
40,7,1.19324,0.775604,0.761871,1.45523
40,8,1.19354,0.776215,0.762482,1.45508
40,9,1.19385,0.77652,0.762634,1.45508
41,0,1.19385,0.776062,0.762634,1.45554
41,1,1.194,0.776062,0.761414,1.45569
41,2,1.19385,0.775909,0.761108,1.45599
41,3,1.19308,0.775452,0.760498,1.45477
41,4,1.19308,0.775452,0.760956,1.45462
41,5,1.19263,0.775146,0.759888,1.45447
41,6,1.19293,0.775146,0.759583,1.45477
41,7,1.19278,0.775299,0.759583,1.45477
41,8,1.19308,0.775604,0.760651,1.45523
41,9,1.19339,0.776062,0.760498,1.45554
42,0,1.19308,0.776062,0.760498,1.45493
42,1,1.19278,0.775757,0.759888,1.45493
42,2,1.19263,0.775909,0.760651,1.45508
42,3,1.19202,0.774384,0.758362,1.45401
42,4,1.19202,0.773926,0.757904,1.45355
42,5,1.19171,0.774078,0.758057,1.45355
42,6,1.19141,0.774536,0.759583,1.45477
42,7,1.19202,0.774841,0.757446,1.4537
42,8,1.19202,0.775452,0.757599,1.45355
42,9,1.19263,0.775452,0.758057,1.45432
43,0,1.19659,0.778809,0.763245,1.45828
43,1,1.19247,0.775299,0.757446,1.45462
43,2,1.19232,0.775299,0.757446,1.45447
43,3,1.19171,0.774689,0.756683,1.45386
43,4,1.19522,0.779419,0.762329,1.45691
43,5,1.19202,0.774841,0.756531,1.4534
43,6,1.19202,0.774231,0.756226,1.45309
43,7,1.19202,0.774384,0.756226,1.4534
43,8,1.19247,0.774994,0.756531,1.4537
43,9,1.19232,0.775452,0.756683,1.45416
44,0,1.19247,0.774841,0.756531,1.45477
44,1,1.19263,0.774994,0.756531,1.45462
44,2,1.19278,0.775146,0.756378,1.45416
44,3,1.19217,0.774536,0.755463,1.4537
44,4,1.19202,0.774384,0.755157,1.45355
44,5,1.19156,0.774231,0.75592,1.45355
44,6,1.19217,0.774231,0.755615,1.4534
44,7,1.19217,0.774078,0.755615,1.4537
44,8,1.19247,0.774841,0.756378,1.45416
44,9,1.19293,0.774994,0.756073,1.45416
45,0,1.19278,0.774994,0.756378,1.45447
45,1,1.19232,0.775146,0.756531,1.45447
45,2,1.19705,0.778961,0.760345,1.45782
45,3,1.19217,0.773773,0.754547,1.45309
45,4,1.19186,0.773926,0.754395,1.45294
45,5,1.19186,0.773926,0.75592,1.45355
45,6,1.19202,0.773468,0.755463,1.4534
45,7,1.19171,0.773773,0.75592,1.45325
45,8,1.19537,0.777435,0.759583,1.4563
45,9,1.19385,0.774536,0.755463,1.45309
46,0,1.19446,0.773926,0.75531,1.45325
46,1,1.19385,0.774689,0.755463,1.45294
46,2,1.194,0.774384,0.755005,1.45309
46,3,1.19263,0.773926,0.754547,1.45203
46,4,1.19202,0.773926,0.754547,1.45233
46,5,1.19217,0.773773,0.754547,1.45218
46,6,1.19217,0.773926,0.754852,1.45233
46,7,1.19171,0.773926,0.754852,1.45233
46,8,1.19232,0.774078,0.7547,1.45248
46,9,1.19293,0.774841,0.755157,1.45325
47,0,1.19247,0.774536,0.75531,1.45325
47,1,1.19293,0.774689,0.755005,1.45325
47,2,1.19247,0.774536,0.755005,1.45294
47,3,1.19186,0.773926,0.754242,1.45248
47,4,1.19217,0.773163,0.753937,1.45248
47,5,1.19202,0.773468,0.754242,1.45218
47,6,1.19202,0.773773,0.754395,1.45294
47,7,1.19156,0.773468,0.754242,1.45172
47,8,1.19263,0.774689,0.7547,1.45264
47,9,1.19278,0.774384,0.754852,1.45325
48,0,1.19232,0.774231,0.754852,1.45325
48,1,1.19263,0.774536,0.755157,1.45233
48,2,1.19232,0.774078,0.75531,1.45218
48,3,1.19156,0.774078,0.7547,1.45142
48,4,1.19217,0.773468,0.7547,1.45111
48,5,1.19156,0.773621,0.7547,1.45157
48,6,1.19141,0.773621,0.75531,1.45157
48,7,1.19171,0.773773,0.755005,1.44958
48,8,1.19217,0.774231,0.75531,1.45004
48,9,1.19263,0.774231,0.755615,1.45035
49,0,1.19232,0.774536,0.75531,1.45035
49,1,1.19232,0.774384,0.755463,1.45035
49,2,1.19217,0.774536,0.755463,1.4505
49,3,1.19141,0.773621,0.755615,1.44821
49,4,1.19125,0.773163,0.75531,1.44852
49,5,1.19171,0.773468,0.7547,1.4476
49,6,1.19217,0.773773,0.754547,1.44791
49,7,1.19202,0.773621,0.755157,1.44775
49,8,1.19202,0.773773,0.75531,1.44821
49,9,1.19217,0.773773,0.75592,1.44791
50,0,1.19247,0.774231,0.75592,1.44852
50,1,1.19217,0.774231,0.75592,1.44791
50,2,1.19232,0.774231,0.756073,1.44806
50,3,1.19232,0.773468,0.755157,1.4476
50,4,1.19217,0.773621,0.755768,1.44699
50,5,1.19232,0.773621,0.755768,1.44699
50,6,1.19156,0.773315,0.75531,1.44684
50,7,1.19141,0.773468,0.756073,1.44791
50,8,1.19217,0.773926,0.756531,1.44699
50,9,1.19217,0.774384,0.756378,1.44775
51,0,1.19263,0.773773,0.756836,1.4473
51,1,1.19217,0.774231,0.756683,1.44745
51,2,1.19247,0.773468,0.756226,1.44699
51,3,1.19217,0.773621,0.756073,1.44623
51,4,1.19217,0.773163,0.756226,1.44638
51,5,1.19263,0.772858,0.756378,1.44623
51,6,1.19247,0.772858,0.756378,1.44669
51,7,1.19308,0.7724,0.756836,1.44638
51,8,1.19278,0.774231,0.757599,1.44653
51,9,1.1937,0.774078,0.757599,1.44699
52,0,1.19827,0.77713,0.761414,1.45111
52,1,1.19354,0.773773,0.757751,1.44653
52,2,1.19339,0.774078,0.757599,1.44684
52,3,1.19781,0.775452,0.761261,1.45096
52,4,1.19339,0.773621,0.758362,1.44547
52,5,1.1937,0.773468,0.758057,1.44562
52,6,1.1937,0.772858,0.758362,1.44547
52,7,1.19385,0.773163,0.757904,1.44577
52,8,1.19446,0.774078,0.758972,1.44608
52,9,1.19385,0.773926,0.759583,1.44653
53,0,1.19385,0.773315,0.75943,1.44608
53,1,1.19827,0.777588,0.762787,1.4502
53,2,1.19431,0.773621,0.760345,1.44608
53,3,1.19385,0.773163,0.759583,1.44547
53,4,1.19385,0.772858,0.759125,1.44562
53,5,1.1972,0.776978,0.762787,1.44867
53,6,1.19339,0.773315,0.759888,1.44485
53,7,1.19354,0.773163,0.76004,1.44485
53,8,1.19415,0.773926,0.760345,1.44531
53,9,1.19598,0.779419,0.765076,1.4505
54,0,1.19461,0.773468,0.761719,1.44577
54,1,1.19415,0.773468,0.761871,1.44592
54,2,1.19415,0.773468,0.761719,1.44547
54,3,1.19415,0.773163,0.761261,1.44485
54,4,1.19354,0.77301,0.760956,1.44501
54,5,1.194,0.772858,0.760651,1.44501
54,6,1.19354,0.773315,0.761871,1.44424
54,7,1.19385,0.772858,0.761566,1.4447
54,8,1.19461,0.773621,0.762329,1.44501
54,9,1.19446,0.773468,0.762329,1.44562
55,0,1.19431,0.773773,0.763702,1.44592
55,1,1.19446,0.774078,0.763397,1.44623
55,2,1.19461,0.774078,0.763397,1.44577
55,3,1.1937,0.773926,0.762634,1.44501
55,4,1.19354,0.773163,0.762482,1.44531
55,5,1.19385,0.77301,0.763855,1.44485
55,6,1.19415,0.773315,0.76355,1.44501
55,7,1.19354,0.77301,0.763702,1.44485
55,8,1.19461,0.773468,0.765076,1.44547
55,9,1.19476,0.773926,0.766144,1.44531
56,0,1.19537,0.773773,0.766602,1.44562
56,1,1.19568,0.774078,0.766449,1.44531
56,2,1.19507,0.773773,0.765839,1.44516
56,3,1.19492,0.773163,0.765686,1.4447
56,4,1.1937,0.773163,0.767059,1.4444
56,5,1.194,0.772858,0.767212,1.4447
56,6,1.19446,0.77301,0.766907,1.4447
56,7,1.1937,0.773468,0.767212,1.44424
56,8,1.19446,0.773621,0.767212,1.44516
56,9,1.19522,0.774384,0.76828,1.44547
57,0,1.19446,0.774231,0.76889,1.44516
57,1,1.19461,0.773926,0.76889,1.44516
57,2,1.19507,0.773926,0.769806,1.4447
57,3,1.19415,0.77301,0.769043,1.44379
57,4,1.19415,0.772858,0.769348,1.44424
57,5,1.19385,0.77301,0.769653,1.44409
57,6,1.19431,0.773315,0.770874,1.44333
57,7,1.19415,0.773315,0.770569,1.44379
57,8,1.19461,0.773926,0.771027,1.44409
57,9,1.19522,0.773926,0.771179,1.44394
58,0,1.19507,0.773621,0.77179,1.44394
58,1,1.19492,0.773773,0.771332,1.44424
58,2,1.19446,0.774078,0.771484,1.44409
58,3,1.19431,0.773315,0.772247,1.44363
58,4,1.19431,0.773163,0.772858,1.44424
58,5,1.19446,0.773163,0.773315,1.44409
58,6,1.19492,0.773621,0.773773,1.44409
58,7,1.19461,0.773621,0.773468,1.44379
58,8,1.19507,0.774231,0.774384,1.44455
